Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,PD-L1,VerCL,VerMES,VerNL,VerPN,WP_CC
GBM1,0.3735531684600965,0.2594297704715605,0.39764918416161144,0.25717675229655357,0.3697383806119463,0.5868573080234253,0.5030913265465687,0.38818475872695135,0.3689193466325053,0.4794653425012248,0.06279758490784974,0.2947383657661152,0.14993574428353676,0.22129912342969593,0.23825779860337046,0.3676188895662045
GBM17,0.35272437876219853,0.2624892573970065,0.3465369518040333,0.3339177290457649,0.32186473634421653,0.44229331275613215,0.5697257456555809,0.16666687299430663,0.20824164072204202,0.46282244984233395,0.0748468651939497,0.20799966596744734,0.388739504626574,0.13344762081294873,0.028690279758140372,0.3204538140110106
GBM21,0.20528811895302887,0.2715401548050056,0.20573887740433655,0.3047498192862864,0.23399029623912107,0.5266204942010604,0.5898441533485147,0.21079916696195974,0.30889899691201333,0.47461512243880927,0.26565607579038775,0.19730029708327748,0.4509006098943665,0.19565009493158037,0.07675701242885064,0.23546700314070937
GBM28,0.267489781085987,0.2759480239001717,0.3107043480036594,0.21807799561512134,0.30047778905971917,0.5902562809857879,0.38683284928577644,0.3810320937995016,0.36204423553492715,0.47098532380976477,-0.09155962188841407,0.2962614956383571,0.049340282507375335,0.2628207612544978,0.2708296659002433,0.29718793284855677
GBM30,0.2909487890309622,0.2961567086003445,0.2883607205442636,0.2789576765799129,0.2833641321058588,0.5028314381649356,0.5161262459486852,0.195882378548449,0.28209082863591955,0.48962325508484844,0.2993275904839136,0.1796773099417687,0.38968995377283144,0.17293943393788294,0.08725177463327763,0.2862290307175094
GBM31,0.20362177019361172,0.30558047706107017,0.2158393072045164,0.24315375299432668,0.2407380886610439,0.6179288313297695,0.5296264989962084,0.28014009933250406,0.39650399397063646,0.4937360785530396,0.2193273949553986,0.2334152233910532,0.27602765367289134,0.2513981125880931,0.12929883023010266,0.2436205853528796
GBM32,0.38708578513638103,0.23828446872080294,0.3981842778799063,0.25807767968547973,0.3676347862815634,0.5352368377057459,0.4953677288891505,0.5113882225486086,0.49395684967538217,0.45880697545021265,-0.03412244704385829,0.15146969154374293,0.08381964637140697,0.22018040361237357,0.41498423982871885,0.3651121979845679
GBM33,0.31115756514392023,0.2958925616783739,0.26516554656445424,0.29363348852242377,0.2836805540757632,0.6012193090875134,0.5682704890611249,0.23942080217684938,0.39885799272972366,0.4914577807352025,0.23373699028495432,0.23006786741617832,0.3159000174778049,0.2857370146332154,0.12399587475731463,0.28450281837266495
GBM4,0.28897903498923405,0.26491162005488744,0.2727599165165683,0.23805588979144385,0.2856135361743179,0.6347574300613461,0.5152643079006053,0.35507393149390626,0.4303952533863768,0.48616211130475245,0.11352554834463342,0.33753950337598715,0.2032760362730779,0.27185550977880557,0.17791350127272398,0.2850256529410837
GBM46,0.28465548871006485,0.2764447972400818,0.23092764727920098,0.27708827673388425,0.2636083266815424,0.5666035888976171,0.5737856609762095,0.3464457839091797,0.37981909081736775,0.47216230742281723,0.3133325098997219,0.1793296324648098,0.35069261844702343,0.2293566823622392,0.19369432862822683,0.26632258105820483
GBM47,0.1922175028249355,0.29421948322932007,0.17816912622045158,0.2137060300996485,0.21801184498624884,0.6226286891762155,0.44134509604361655,0.3622742612293811,0.5035860994197813,0.483724417122143,0.13448731530088204,0.1713804218443997,0.13130370902968877,0.4104475821958599,0.23806347759866608,0.22060472131133768
GBM48,0.2348478317766802,0.27114477944337395,0.23327042440611007,0.24094462342474357,0.2548619580271287,0.6131854061215757,0.5053245829007057,0.38594941176625935,0.4735596638550153,0.4844177084931616,0.053030108489203046,0.22181508789891546,0.12174778501105947,0.39461886135569707,0.24511661969164994,0.25579385203974503
GBM49,0.31679094981213674,0.2725028705309977,0.3160090254493384,0.25343590598356747,0.3159960836114871,0.641874864439366,0.48999499388162937,0.432012722123116,0.45692296293703333,0.47809641450564544,0.029458759659998425,0.34492357090380177,0.13126103893882501,0.190042022170166,0.255685265456699,0.31566848470894904
GBM5,0.2760748370525714,0.2879146550233027,0.26252194963263153,0.2786548330097215,0.2746892868286506,0.6323517744487391,0.544191519051423,0.3272734363270791,0.39990064150072385,0.4854028548732316,0.17491581460230365,0.2828237315643761,0.28261049624723966,0.2200621439032931,0.18021977990614094,0.2758467431620073
GBM50,0.3719558829239161,0.25011664566747915,0.3725176378916098,0.24184710348027363,0.3535998635140355,0.6097960213200083,0.49060559586509905,0.45597690348177783,0.39341341964906623,0.4599396385855411,-0.04067294552651033,0.2672121684947718,0.09819335006139275,0.1875698741721478,0.31093678655931506,0.3533422259381056
GBM51,0.27113997697604447,0.2823792618175791,0.28963639695974464,0.2543864037613764,0.28932080843366886,0.6310978659937654,0.5278596521679983,0.2922437374386327,0.4457930544170997,0.4971770300879696,0.08368395594038215,0.2979972634871828,0.19893446820008806,0.19876180508892025,0.1870007088574001,0.28901851666295586
GBM52,0.3103937439672083,0.2568364815224189,0.3305558530636261,0.23952172035872657,0.3269900803436105,0.6257683331187204,0.4771104215039065,0.41211998789974175,0.4772100075878934,0.4790472331858318,0.16182919692426417,0.306859629326866,0.21270368586274896,0.18891591099630384,0.2621231842392903,0.3258217000138729
GBM53,0.32308677363232513,0.2668047761086625,0.3733357081607427,0.25001549247313065,0.3432823496126515,0.5821619693046456,0.4855618058707314,0.37864862547140116,0.41611887544324594,0.4847623265768176,0.04573596523602567,0.2690977350328948,0.13716009582179484,0.13984157078866133,0.25476129302317396,0.34050018767075724
GBM54,0.29409455753562685,0.28186848930972497,0.3106204143050839,0.25269600137242854,0.3086904440593497,0.619270693695874,0.5051859408144463,0.40594302180313324,0.5352301253814066,0.48595216805697417,0.11152958508737168,0.2426807448838266,0.22911496036046006,0.20754215837533144,0.2790791618044518,0.309978753813092
GBM55,0.24178626147361154,0.2793888196797187,0.1916207582040436,0.23017541612165937,0.22329230860318813,0.6338259723141428,0.5190859386411772,0.390680067453809,0.46952742331048813,0.49066303796496186,0.0676497390240978,0.2877052572555709,0.11602766935899447,0.3549354993332978,0.23816148306026222,0.22619726270389232
GBM56,0.18726182155087118,0.27470502125055457,0.29510501000960854,0.30635431206893543,0.274585322110369,0.563226901950343,0.5863649563743224,0.2698150565067962,0.3067114859672965,0.48157350712113695,0.09925778431691701,0.25076216116177513,0.3481516577476999,0.13270793461840055,0.11236442194565512,0.2751600714676532
GBM57,0.3145719662865277,0.2500927954444913,0.2880348938504559,0.24195056994047973,0.27742044833843,0.5496486248168413,0.4818717127586549,0.3017634986238757,0.3467987253605448,0.4241465985644841,0.10135718671893391,0.3147433197441172,0.261170209504504,0.10420393217955812,0.155610909134878,0.2774638162109801
GBM58,0.3361053131114499,0.2416040366980256,0.34909588815261416,0.22574925697479156,0.33603656686619515,0.6005379502060152,0.4606307192593718,0.44772516117135075,0.4895172902695408,0.44721982577219016,0.13022784034017473,0.19300955220141536,0.08946097250689661,0.28268807429981124,0.34837710262441,0.33415015682948146
GBM59,0.2311704194231756,0.26936460026171744,0.20907357244447006,0.2548134002904001,0.24446254356938868,0.5951625440539423,0.5420265301914426,0.34735209127019173,0.42441668800093435,0.4579735870459541,0.23126037969447488,0.13069238183538312,0.2747979180899487,0.25168930502824594,0.2443882985336662,0.24541805829562052
GBM61,0.25974903911576713,0.2616611742887283,0.3021007799603575,0.309971972738959,0.2977572627795498,0.5760114827636014,0.6033797188411357,0.24839867649808525,0.27775648312390255,0.48433397967921626,0.007186836823697365,0.2646131867381462,0.2508597404703698,0.10596400668194325,0.10649605443508145,0.29842972507193744
GBM62,0.26054266304182494,0.26843936904855886,0.23689996704078342,0.2789046179086788,0.2541591897747982,0.5625467355376798,0.5277081394627066,0.15365569376887792,0.26820944830429855,0.4748440561238403,0.2965519833162732,0.24902686876684776,0.42116883399836585,0.1698759023242893,0.03287216159260384,0.25618043908809685
GBM63,0.2744269470954122,0.27683918688647663,0.28625028625413723,0.24194552219094465,0.29840965719004114,0.6395669952231525,0.47903906962980647,0.3157215503066022,0.422401584136921,0.47450790422779626,0.18763842582465085,0.33255940933903927,0.20472052834624369,0.17980381755474997,0.17150442542279531,0.2995294812402576
GBM64,0.2712691377851385,0.27015651379936184,0.2890803752864342,0.24080164892803194,0.29228161355620064,0.6296921796511455,0.5063025016811324,0.42826843741859494,0.45507567392045334,0.4804394087509587,0.018828754037588442,0.2979252632389472,0.11280549013082139,0.31470025171414084,0.2532769834943912,0.2917333203420543
GBM65,0.2609004811566011,0.288171602662008,0.2462604367118583,0.2647006838092549,0.2562979252941571,0.2528100463562316,0.47456518132757125,0.09375225747184926,0.13729321824046445,0.47336601970552217,-0.029421284552385824,0.19260092332258005,0.2933613043313828,0.12061624032790473,0.0223692925615071,0.25756713863752495
GBM67,0.2728256032765294,0.2767170370269968,0.2644748597798125,0.2908171505455573,0.25782773465362924,0.5524633884349436,0.5618093845452548,0.29583243266590753,0.35059359208207447,0.47832989882465954,0.15912057467150126,0.17518348004412057,0.39336217704692267,0.29781557381189516,0.12100273946546741,0.2595899620474815
GBM69,0.31733540259744736,0.2498507744947076,0.36522603208229265,0.26995495803715475,0.3496180685169647,0.6056849671886281,0.5111178685935056,0.38175248710170984,0.4262949056223616,0.46215809830627164,0.09632997913731865,0.31819928239750517,0.2082716734028197,0.10988903913765183,0.2703720318756523,0.3489307326526048
GBM70,0.2699348822586946,0.280782608778064,0.2442386292448581,0.25070060924372306,0.265429097524726,0.6077742264412216,0.49166258682537073,0.30232998125918786,0.3945104951496912,0.48681155272565363,0.27780702972399923,0.24337466832844679,0.32913333300546316,0.2578887708067871,0.1426639375165407,0.2657180808210267
GBM71,0.25938228195571594,0.2941371519588587,0.24545264532044644,0.2681609002115761,0.2687098786109534,0.6071064128301326,0.5117307392301381,0.4121598863496699,0.4673052574369404,0.486400355342698,-0.0010744482328435103,0.16512954641705305,0.21574462876434738,0.2321465769851791,0.25089939092507013,0.2679784410799386
GBM72,0.38405205957556054,0.22923485649540784,0.45880299680128234,0.1853748114292325,0.40632833639815263,0.24427428994842953,0.341533486966882,0.3519259539336098,0.1489376895204967,0.43239266699266277,-0.0072850757981507645,0.05108772976480346,0.03276846160999825,0.23360555399709004,0.3127592505579547,0.4031298676168798
GBM73,0.30511939962788137,0.2613669894593875,0.32818356763776796,0.2841568856747186,0.3145703363130571,0.6293121342581637,0.5666970018257433,0.4148614555184646,0.4514942163151692,0.4620280182768898,0.1083195408644468,0.32351251747176046,0.27396733986037547,0.20700694252507545,0.2214458969934711,0.3136219842811825
GBM74,0.23218944604084177,0.2869202305221013,0.2110857176364787,0.27831833558233776,0.2429090066552289,0.6167219228530879,0.540208352496923,0.23153736695230076,0.3664212943478779,0.47300186703535146,0.21788945584362437,0.2762459332974217,0.3603144722108483,0.20602919544414158,0.09805516004860469,0.24503997468518532
GBM76,0.24247953602327862,0.2827094094193776,0.21352254302935672,0.27684004186362005,0.23316637618555738,0.6392884023433811,0.5614797510843134,0.3401193136353355,0.4397426783915649,0.49416746835538256,0.07125166883852778,0.31244908877567057,0.2687423268444414,0.2862154681408994,0.1690086997430718,0.2353154588928658
GBM77,0.2865559429383561,0.2636217043759753,0.2991365276191095,0.2796055551721837,0.2907699350595371,0.6425117748176196,0.5360457932423648,0.31533208048016975,0.38480460074120926,0.4697328108967983,-0.03131771434458611,0.4515080211426087,0.1702126723653128,0.05559354105942458,0.1598632618641417,0.2926779643132364
