	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	-0.5957086391869001	0.18012422360248448	-0.18690005646527386	0.5731225296442688	0.2264257481648786	-0.7910784867306606	0.525691699604743	0.44664031620553357	-0.39808018068887635	-0.2636928289102202	0.7865612648221344	-0.35403726708074534	-0.42518351214003386	0.849802371541502	0.5957086391869001
FAO	-0.5957086391869001	1.0	-0.49181253529079616	0.41727837380011296	-0.7063805759457933	0.1880293619424054	0.7199322416713722	-0.1756070016939582	0.044607566346696784	0.3585544889892716	-0.09090909090909091	-0.7899491812535291	0.14059853190287974	0.5076228119706381	-0.6792772444946358	-0.7131564088085828
G2M	0.18012422360248448	-0.49181253529079616	1.0	0.32580463015245625	0.7809147374364765	-0.6024844720496895	-0.08752117447769622	-0.16883116883116883	-0.4906832298136646	0.30095990965556185	0.639751552795031	0.18238283455674761	0.5279503105590062	0.21626199887069453	0.24449463579898362	0.7651044607566346
GLYC	-0.18690005646527386	0.41727837380011296	0.32580463015245625	1.0	0.045736871823828344	-0.13608130999435347	0.3020892151326934	-0.011857707509881422	-0.032185206098249576	0.8633540372670807	0.49520045172219085	-0.3235460191981931	0.6770186335403726	0.8565782044042913	-0.2015810276679842	0.03896103896103896
KEGG_CC	0.5731225296442688	-0.7063805759457933	0.7809147374364765	0.045736871823828344	1.0	-0.26143421795595706	-0.42857142857142855	0.19254658385093168	-0.13043478260869565	0.006211180124223602	0.2795031055900621	0.4906832298136646	0.16205533596837945	-0.09316770186335403	0.5731225296442688	0.9954827780914738
NefAC	0.2264257481648786	0.1880293619424054	-0.6024844720496895	-0.13608130999435347	-0.26143421795595706	1.0	-0.16092603049124787	0.6533032185206098	0.7391304347826086	-0.23771880293619424	-0.49520045172219085	0.19141727837380013	-0.3246753246753247	-0.16996047430830039	0.30547713156408807	-0.2388481084133258
NefMES	-0.7910784867306606	0.7199322416713722	-0.08752117447769622	0.3020892151326934	-0.42857142857142855	-0.16092603049124787	1.0	-0.3404856013551666	-0.38226990400903443	0.313382269904009	0.3201581027667984	-0.8791643139469226	0.3416149068322981	0.49407114624505927	-0.7188029361942405	-0.4601919819311124
NefNPC	0.525691699604743	-0.1756070016939582	-0.16883116883116883	-0.011857707509881422	0.19254658385093168	0.6533032185206098	-0.3404856013551666	1.0	0.6386222473178995	-0.20383963862224733	-0.27837380011293056	0.5019762845849802	-0.30434782608695654	-0.1789949181253529	0.6194240542066629	0.189158667419537
NefOPC	0.44664031620553357	0.044607566346696784	-0.4906832298136646	-0.032185206098249576	-0.13043478260869565	0.7391304347826086	-0.38226990400903443	0.6386222473178995	1.0	-0.24449463579898362	-0.5527950310559007	0.37662337662337664	-0.39695087521174477	-0.13043478260869565	0.4161490683229814	-0.12027103331451157
OXPHOS	-0.39808018068887635	0.3585544889892716	0.30095990965556185	0.8633540372670807	0.006211180124223602	-0.23771880293619424	0.313382269904009	-0.20383963862224733	-0.24449463579898362	1.0	0.4997176736307171	-0.42631281761716544	0.6668548842461886	0.7888198757763976	-0.3867871259175607	0.00282326369282891
PD-L1	-0.2636928289102202	-0.09090909090909091	0.639751552795031	0.49520045172219085	0.2795031055900621	-0.49520045172219085	0.3201581027667984	-0.27837380011293056	-0.5527950310559007	0.4997176736307171	1.0	-0.16883116883116883	0.7131564088085828	0.435347261434218	-0.06945228684359118	0.25691699604743085
VerCL	0.7865612648221344	-0.7899491812535291	0.18238283455674761	-0.3235460191981931	0.4906832298136646	0.19141727837380013	-0.8791643139469226	0.5019762845849802	0.37662337662337664	-0.42631281761716544	-0.16883116883116883	1.0	-0.2896668548842462	-0.4816487859966121	0.8475437605872389	0.5087521174477696
VerMES	-0.35403726708074534	0.14059853190287974	0.5279503105590062	0.6770186335403726	0.16205533596837945	-0.3246753246753247	0.3416149068322981	-0.30434782608695654	-0.39695087521174477	0.6668548842461886	0.7131564088085828	-0.2896668548842462	1.0	0.5810276679841897	-0.32580463015245625	0.16205533596837945
VerNL	-0.42518351214003386	0.5076228119706381	0.21626199887069453	0.8565782044042913	-0.09316770186335403	-0.16996047430830039	0.49407114624505927	-0.1789949181253529	-0.13043478260869565	0.7888198757763976	0.435347261434218	-0.4816487859966121	0.5810276679841897	1.0	-0.3495200451722191	-0.09994353472614342
VerPN	0.849802371541502	-0.6792772444946358	0.24449463579898362	-0.2015810276679842	0.5731225296442688	0.30547713156408807	-0.7188029361942405	0.6194240542066629	0.4161490683229814	-0.3867871259175607	-0.06945228684359118	0.8475437605872389	-0.32580463015245625	-0.3495200451722191	1.0	0.5810276679841897
WP_CC	0.5957086391869001	-0.7131564088085828	0.7651044607566346	0.03896103896103896	0.9954827780914738	-0.2388481084133258	-0.4601919819311124	0.189158667419537	-0.12027103331451157	0.00282326369282891	0.25691699604743085	0.5087521174477696	0.16205533596837945	-0.09994353472614342	0.5810276679841897	1.0
