	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.747060078104662	0.747060078104662	0.8728885715695383	0.747060078104662	0.747060078104662	1.0	0.747060078104662	0.747060078104662	0.8728885715695383	0.6238376647810728	0.8728885715695383	1.0	0.747060078104662	0.747060078104662	0.8728885715695383
FAO	0.747060078104662	0.0	1.4042654220543672e-24	0.03738607346849874	1.4042654220543672e-24	1.4042654220543672e-24	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	0.1881204043741873	0.03738607346849874	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874
G2M	0.747060078104662	1.4042654220543672e-24	0.0	0.03738607346849874	1.4042654220543672e-24	1.4042654220543672e-24	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	0.1881204043741873	0.03738607346849874	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874
GLYC	0.8728885715695383	0.03738607346849874	0.03738607346849874	0.0	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.10408803866182788	0.03738607346849874	1.4042654220543672e-24	0.03738607346849874	0.03738607346849874	0.03738607346849874	1.4042654220543672e-24
KEGG_CC	0.747060078104662	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	0.0	1.4042654220543672e-24	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	0.1881204043741873	0.03738607346849874	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874
NefAC	0.747060078104662	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	1.4042654220543672e-24	0.0	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	0.1881204043741873	0.03738607346849874	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874
NefMES	1.0	0.10408803866182788	0.10408803866182788	0.03738607346849874	0.10408803866182788	0.10408803866182788	0.0	0.10408803866182788	0.10408803866182788	0.03738607346849874	0.1881204043741873	0.03738607346849874	1.4042654220543672e-24	0.10408803866182788	0.10408803866182788	0.03738607346849874
NefNPC	0.747060078104662	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	1.4042654220543672e-24	1.4042654220543672e-24	0.10408803866182788	0.0	1.4042654220543672e-24	0.03738607346849874	0.1881204043741873	0.03738607346849874	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874
NefOPC	0.747060078104662	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	1.4042654220543672e-24	1.4042654220543672e-24	0.10408803866182788	1.4042654220543672e-24	0.0	0.03738607346849874	0.1881204043741873	0.03738607346849874	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874
OXPHOS	0.8728885715695383	0.03738607346849874	0.03738607346849874	0.10408803866182788	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.0	0.39100221895577053	0.10408803866182788	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.10408803866182788
PD-L1	0.6238376647810728	0.1881204043741873	0.1881204043741873	0.03738607346849874	0.1881204043741873	0.1881204043741873	0.1881204043741873	0.1881204043741873	0.1881204043741873	0.39100221895577053	0.0	0.03738607346849874	0.1881204043741873	0.1881204043741873	0.1881204043741873	0.03738607346849874
VerCL	0.8728885715695383	0.03738607346849874	0.03738607346849874	1.4042654220543672e-24	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.10408803866182788	0.03738607346849874	0.0	0.03738607346849874	0.03738607346849874	0.03738607346849874	1.4042654220543672e-24
VerMES	1.0	0.10408803866182788	0.10408803866182788	0.03738607346849874	0.10408803866182788	0.10408803866182788	1.4042654220543672e-24	0.10408803866182788	0.10408803866182788	0.03738607346849874	0.1881204043741873	0.03738607346849874	0.0	0.10408803866182788	0.10408803866182788	0.03738607346849874
VerNL	0.747060078104662	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	1.4042654220543672e-24	1.4042654220543672e-24	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	0.1881204043741873	0.03738607346849874	0.10408803866182788	0.0	1.4042654220543672e-24	0.03738607346849874
VerPN	0.747060078104662	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	1.4042654220543672e-24	1.4042654220543672e-24	0.10408803866182788	1.4042654220543672e-24	1.4042654220543672e-24	0.03738607346849874	0.1881204043741873	0.03738607346849874	0.10408803866182788	1.4042654220543672e-24	0.0	0.03738607346849874
WP_CC	0.8728885715695383	0.03738607346849874	0.03738607346849874	1.4042654220543672e-24	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.10408803866182788	0.03738607346849874	1.4042654220543672e-24	0.03738607346849874	0.03738607346849874	0.03738607346849874	0.0
