Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,PD-L1,VerCL,VerMES,VerNL,VerPN,WP_CC
DURA017_FB_P7,0.48264601215783964,0.44799351877596,0.5137071318039569,0.46050328971298754,0.48946855811069845,0.1915537043473085,0.6384553780479111,0.21550782171283278,0.2073757950188693,0.6781718106292086,-0.061378167988253865,0.3763877292384409,0.4390136947229298,0.308492772225669,0.18015140700330784,0.4900592088702251
DURA017_NSC_N3C5_P4,0.5037411136705081,0.43493079388991135,0.6379167765751643,0.44833618708455536,0.5798009123342377,0.3523712995464407,0.5193707378026435,0.5042896816214778,0.3266862117409521,0.6741161752683791,-0.16489214204356398,0.3904676965077123,0.22975488888841145,0.3363173175216836,0.41356193208220215,0.5766886351943646
DURA018_FB_P6,0.46341023743413506,0.4592932284343899,0.5069947692488005,0.4577384652381433,0.489719638795583,0.27389460856036213,0.667835000950961,0.22258948280840105,0.22151793526245203,0.6757358894789304,-0.07955572325451607,0.3769479190548198,0.44866087442757263,0.31044312452066464,0.17137407951988595,0.49020046288461644
DURA018_NSC_N2_P6,0.5569823555856414,0.4539002775685295,0.6071502432646437,0.4912721460974373,0.573385046921656,0.3616401368546623,0.632799160909165,0.3620607201378048,0.3037025795246292,0.6810172675574878,-0.11450560261602831,0.38634622505827426,0.3727487836443962,0.31312038199598774,0.29059733917258784,0.5717995489020402
DURA018_NSC_N4_P4,0.5449942170518011,0.4627645681588798,0.598679826482663,0.49158465891792763,0.5665528391471805,0.3738031401260242,0.6312791216069519,0.36860527380383473,0.32721960407872713,0.6848871901288047,-0.11234455009758201,0.3839000695696974,0.3722108468552464,0.3188425765677518,0.29603158937516505,0.5654330522069765
DURA019_FB_P7,0.4619387944528398,0.4738509963930742,0.45906517686130427,0.45608340578563306,0.46436168127152755,0.26671062999251793,0.6643745119249811,0.23099301179770132,0.21945569597388417,0.6855051605287829,-0.080045784731847,0.38182285525321796,0.43926307795567104,0.3232245839097967,0.17411493164133893,0.46536390485672596
DURA019_IPSC_N8_P13,0.4839493773398066,0.4602174146659862,0.604451245460395,0.4613879229033485,0.5673843684954042,0.3310329671654646,0.5652645879739617,0.3922217117590135,0.26497935854734783,0.6942367383100544,-0.21045301899287397,0.363034089151311,0.27963955399132595,0.30659077838533044,0.27604254286329594,0.5647469726910916
DURA019_NSC_N5C1_P2,0.5169450049443312,0.4548996509509514,0.6306522963275575,0.46659145264544954,0.5779272217862831,0.3535566646263508,0.5644813640202407,0.4496127412045818,0.3369999826962528,0.6846723756976517,-0.13862379823602974,0.3763405061490758,0.2927909608397266,0.33557267972068655,0.36619987098065554,0.5757197068335312
DURA019_NSC_N8C_P2,0.5121620821159216,0.43448738629309025,0.630610228257356,0.44809667131051906,0.5761315698473646,0.39541939292471745,0.4935417459449448,0.563776634450165,0.33478064752000275,0.6687602164933099,-0.21393340402045613,0.39003153613215297,0.19608310583856547,0.3416445789602955,0.45768696370421225,0.5727628732518361
DURA026_FB_P8,0.4550737995217871,0.4696494925952411,0.46330694906956776,0.4532005751470951,0.4633845679246173,0.25522730118401243,0.6737607990625191,0.2292466948766107,0.2116508273181888,0.6760473952954846,-0.0477638996071554,0.3826938302950534,0.44978830125211444,0.30511928446914083,0.17251073240324727,0.46468341777308025
DURA026_NSC_N31D_P5,0.5540246184819065,0.45959071956551284,0.6091372373893095,0.4791282686942705,0.5696561886019691,0.35292075960462516,0.592606038003549,0.400108680666575,0.31699809478242075,0.6849606424124879,-0.0956385112734293,0.39465264240803294,0.33809245840066293,0.33209060141187596,0.3247152678101852,0.5680640992553636
DURA030_FB_P8,0.4944645959055148,0.44886304901648216,0.5247962712141142,0.45513117032836375,0.501468330396871,0.2034359015919755,0.6483613263784439,0.2215212606575373,0.19812933127856214,0.6792659795649937,-0.057102459054903465,0.38891301268193773,0.4423634304976139,0.30660104040255726,0.166509625802661,0.5014597484184479
DURA030_IPSC_N16B6_P13,0.467611481154073,0.45354851409106767,0.6104904697307376,0.45921408445279055,0.5680548250587404,0.3131844822914894,0.5314275940120182,0.4031660404951065,0.2688664654991194,0.6953008117089825,-0.2086353559863647,0.3576231415889473,0.253470313421558,0.3213155620418021,0.31230893692121836,0.5645400706619047
DURA030_NSC_N16B6_P1,0.495001418861716,0.43069598634305944,0.6337647446060046,0.44810598298910803,0.5770224752677869,0.3616519920417151,0.5050736997914598,0.49541191917785005,0.3451465593085861,0.6750857524384786,-0.19004859563357956,0.3790476031950124,0.22275096364898173,0.3288078233669024,0.4054138246494966,0.5740450191577499
DURA030_NSC_N9_P2,0.4847094174712737,0.4453262981514093,0.5882028497408542,0.48099774060008793,0.5539091741680904,0.29877236913160876,0.5936920024986145,0.32222651260605345,0.2523630111835195,0.6800478448648942,-0.16462819551260302,0.34666795352278984,0.35932778996783893,0.311705601250014,0.24459469763831038,0.5523273846910078
DURA031_FB_P7,0.4907284546172889,0.4680350023286148,0.481317311293825,0.4523708175834152,0.48290656259168513,0.2659133112247703,0.6628064260384775,0.2099003981327808,0.22795774819980857,0.6774682063016587,-0.04225338485805631,0.3786614742642704,0.4487976980301757,0.31568133739476356,0.15545526273006588,0.4841026568206652
DURA031_IPSC_N44B_P10,0.46601884787895415,0.4585044752304091,0.6154900189522498,0.4586153031474734,0.5709281146932689,0.32680630521814447,0.5383612322908595,0.43114087846974686,0.29150976688430036,0.6921670994919759,-0.22765340426221312,0.36783149196753634,0.2567960743099548,0.3195214047511301,0.32986901964150966,0.5674508435927261
DURA031_NSC_N44B_P2,0.5038186829487437,0.42566939069678955,0.636941959912031,0.4510488623863985,0.580078766200778,0.39805913676328103,0.5109502999446398,0.5061117581107903,0.3783365113880895,0.6732820961489392,-0.18404743652484418,0.38048553747591435,0.22453132808625323,0.3405660280723153,0.43243107452767654,0.5763801534107982
DURA031_NSC_N44_P3,0.5152914918138047,0.4578119544707496,0.6056035553267433,0.4616355911294176,0.5649848711530958,0.38095760269284107,0.5424790335506168,0.48062989028797776,0.3588075183273387,0.6866581948469659,-0.16172309683753416,0.38625683905937763,0.2849273232216262,0.34204807509267204,0.38145135459504276,0.5624812602462093
DURA050_FB_P7,0.5560165421264123,0.43781361723915585,0.5864822406387663,0.4689939362590424,0.5508778414048484,0.24045421191917743,0.6645374757409664,0.22031814773702857,0.18708747362169217,0.6764898193587318,-0.061338378041360817,0.38097811674524984,0.43894708136376653,0.28942776512265106,0.18100743264430189,0.5511015293057561
DURA050_IPSC_N12_P5,0.4432296255616559,0.4633080711296998,0.6153187147290906,0.46483366213800065,0.5634310374285146,0.3294327614694409,0.5514050887691504,0.43087252526589026,0.28878019201748795,0.6916040092427448,-0.20713891942074347,0.3583580590263794,0.27045502049671394,0.32523245101011566,0.3307637650667744,0.5600212311913221
DURA050_NSC_N12_P3,0.5269642870443917,0.44968227562087143,0.6136612087187897,0.47590796437567745,0.5707765920537082,0.3601537626970097,0.5713697798137306,0.4652811420086581,0.3267907144002896,0.6817852796154279,-0.17411780967996332,0.39119303482665824,0.3003166422428203,0.3382875734111022,0.3743267724321716,0.5689421651110009
DURA050_NSC_N16_P4,0.5371121081236208,0.4491977599979618,0.6239265234350583,0.4643200406899328,0.5763056530018819,0.33704138639810355,0.5463706533430404,0.46552096940459603,0.3207672378203179,0.6827080071785931,-0.16890018623576433,0.39440669340801526,0.2708467905034011,0.3256958341712854,0.3817584972265381,0.5741231234367389
DURA052_FB_P6,0.5175705242671647,0.45570882420224995,0.564611328432194,0.46267864471360104,0.5289616028580991,0.23074763839310014,0.6601029691846755,0.2194465423309709,0.20077160019025891,0.6771052569671059,-0.08690948855851353,0.3858450735617561,0.4458968956669448,0.29374035107700047,0.1735891749122081,0.5279616839147224
DURA052_NSC_N4_P3,0.5187690252241335,0.43619221934197383,0.6268277304740143,0.4401178116026495,0.5760915418614889,0.38480261374844615,0.4812918285950542,0.5133628753274286,0.34228742973465204,0.6771400430958948,-0.1967229599339343,0.39613526043918335,0.21528090018873883,0.33536622167979957,0.4313741288892075,0.5729457743667481
DURA052_NSC_N5_P2,0.5199158450172018,0.44274162596350003,0.6145226771453459,0.45756004618577606,0.5644913937098665,0.36312135964808967,0.5273606698482806,0.469772499992124,0.33027273648240374,0.6789085737072673,-0.18766415447761642,0.38685875895594096,0.25527587191265094,0.3343641934259286,0.3905961226797029,0.5616662961376455
DURA054_FB_P5,0.5359630093670262,0.45470240226854414,0.5692332691157826,0.4752649516346339,0.5368142421771188,0.24463791586933323,0.6579155538514561,0.22792187287054502,0.2177653844184331,0.6858362178974122,-0.07272362513999875,0.38222551281308353,0.44051847047675285,0.3041472771647594,0.17577670514281987,0.5363780540882247
DURA054_IPSC_N3C_P11,0.46088923841256074,0.44707228707372487,0.6252355117315712,0.45951679096313613,0.5672290647923225,0.3614425450721412,0.5301501193425165,0.5118587809475781,0.31769298298496157,0.6784791564459555,-0.21850228610641617,0.39144021848668176,0.24239459437800473,0.3264329507403854,0.39462038756904694,0.5633687933558896
DURA054_NSC_N2E_P1,0.5110506013300931,0.4311769729101406,0.6266057247924918,0.4611290686347266,0.5780349331102466,0.38485470756161766,0.5283295228162288,0.5473886680741012,0.3468790724665188,0.6697492440178734,-0.20533204163454968,0.39160455385969056,0.23851763218778063,0.3303982180176998,0.4306551875118735,0.5747609335089163
DURA054_NSC_N3C_P2,0.4946993125442563,0.4387453972641216,0.6256795884199597,0.4574568110138142,0.5697734041420512,0.39898551531570425,0.5104488949170924,0.5206139013429031,0.3553608012939465,0.678205589279201,-0.22360726656302102,0.38748789661773114,0.2262526028604992,0.3426073679730858,0.4173508760740775,0.5671578830454346
DURA061_FB_P7,0.49864200461307273,0.4588829511922253,0.5032251305326687,0.4624154796288136,0.4923769590334586,0.2657554091837595,0.6701424614995992,0.23946013474907507,0.1973546715090723,0.6838017800889055,-0.060865294098191705,0.3873916870796609,0.44098779825801154,0.29947055208022605,0.16525089594925615,0.4929207688707594
DURA061_IPSC_N4_P5,0.45207514336979454,0.4588763358591056,0.609822703547725,0.4589989283192116,0.5630664890881346,0.2988236589452699,0.5225016714464003,0.4285530612799544,0.27614280525343343,0.6915468944844096,-0.20709526713144114,0.36568107261334476,0.24267062648371668,0.32829701249352117,0.33525084957533696,0.5597630697411216
DURA061_NSC_N1_P3,0.5154218553670429,0.4483967151879519,0.6226570471654923,0.47171132603982824,0.5743159329541607,0.33362691034468817,0.5599648182859942,0.4508133519485445,0.30997639470057803,0.682642676809081,-0.17952552947887584,0.38245646187298904,0.28609103943757647,0.33013273240643387,0.3585233194963275,0.5719469349389777
DURA061_NSC_N4_P2,0.5393885219321247,0.45426215084124594,0.6208371489270017,0.4592311909252771,0.5772502414228466,0.3285516472131925,0.5371859721131853,0.4774577724522108,0.3222325897689927,0.6822758952341481,-0.1906599063053622,0.3880522705914138,0.2545133684376542,0.3394314021713535,0.38061205541933224,0.5751782734189236
GBM017_P3,0.5216837154726328,0.45844553951146094,0.5508189504343733,0.4767129391776158,0.532369043316217,0.6714617622263607,0.6815368712290557,0.4454319770271757,0.45158951318850343,0.6759636441819623,-0.034866711077290814,0.5328224710389043,0.39421904315671047,0.30042024365146397,0.3251191614020978,0.5311803286336133
GBM017_P4,0.46968008801680416,0.452293721911666,0.5433415391012977,0.4752320852358146,0.5209563611946346,0.6946422306492243,0.677449710218247,0.4533695842112364,0.4585663463227935,0.6756136153343071,-0.055033121377630306,0.5374073109952564,0.3882701800637253,0.28858569729961625,0.32482026551105636,0.5195140824954669
GBM018_P10,0.5268428911958833,0.453543873234659,0.6134937413890725,0.45119148637116957,0.5671139188418689,0.7095948895765039,0.5868414021433995,0.5583622513261034,0.5198279867656741,0.6932811727520363,-0.07087210579325824,0.5297257607030618,0.26609158070749894,0.29388777767227553,0.42445574492223975,0.5654461539558785
GBM018_P12,0.527901530486225,0.46056826894416,0.6178911753755236,0.45094438796044267,0.5696964999318668,0.710117890725996,0.5676220219498633,0.566456107234152,0.5233191029173939,0.6896654550698533,-0.0547206742728605,0.5318409351895603,0.2557517147891213,0.28199795012172285,0.4368065402046406,0.5678449759130728
GBM019_P3n6,0.594711211769735,0.44904144889229575,0.5814150057533247,0.45759292260186607,0.5613346373515768,0.6563358191620894,0.6112883179655311,0.5153587248468098,0.47890458937042946,0.6858212388658588,-0.05877433481762645,0.48393006076495326,0.34467285983096096,0.28665779527819196,0.3746536864558047,0.561457079133527
GBM019_P4,0.6095418390564935,0.44248744298461556,0.596150978525647,0.4525487515629277,0.5692193403259285,0.6147068907522794,0.6107745782692411,0.5128025097827512,0.4323136537573676,0.6837559007124642,-0.08603642670621012,0.4841620359163542,0.3466788443843399,0.2667989679116596,0.3636423029577538,0.5692407612904963
GBM026_P3n4,0.526513511664276,0.4674952222751585,0.5414538936934714,0.432899720537238,0.5153973272301287,0.7723465957377869,0.598662117148461,0.5407350457530392,0.5882372170833104,0.6924675825804657,-0.06928016191134295,0.5850258164469543,0.2634717516313103,0.3119844815933246,0.4037246641848918,0.5167988047922449
GBM026_P8,0.501566847330781,0.47820996944993566,0.5417101223564761,0.472936430332319,0.5176206156405566,0.6469102254559204,0.6098673441628786,0.4505237328035195,0.44098911860351603,0.6995851458590592,-0.05165926977265856,0.4798226032952211,0.373441506186284,0.2982134938000843,0.3097252382508994,0.5177875202983355
