G1	G2	Consistency
NefNPC	NefMES	0.2691213772430592
NefNPC	VerPN	0.012230795356976437
NefNPC	VerMES	0.35417083825702833
NefMES	VerPN	0.34032777412198373
NefMES	VerMES	0.025657581895979942
VerPN	VerMES	0.43047301021922413
