G1	G2	Consistency
VerMES	VerCL	0.10994260203961316
VerMES	VerNL	0.30705974813972564
VerMES	VerPN	0.43047301021922413
VerCL	VerNL	0.17238318831815105
VerCL	VerPN	0.2102790111211361
VerNL	VerPN	0.09196700637822433
