Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
U87NC_TMZ_day14.rep1_FPKM,0.7043187076170911,0.4965288904187158,0.693847675208999,0.5440066382678423,0.6010941130717461,0.19044033941684066,0.9296840344252771,0.2114470948651102,0.04204929508752361,0.8682661799256498,0.20688057942326357,0.4984038996771001,0.16916313366532912,0.0008404126484847115,0.6004291520030416
U87NC_TMZ_day14.rep2_FPKM,0.6941419937637929,0.49294782341370386,0.6860954327078328,0.5465278908220881,0.5971339879684118,0.18121958713433053,0.9296009806348294,0.2103004961980408,0.040050087519984574,0.8671559906144379,0.21674169203855514,0.5001251080389618,0.1619987433889327,-0.0037417964971110055,0.5962669236756623
U87NC_TMZ_day14.rep3_FPKM,0.6998082182579382,0.49394683785296817,0.6920816730510361,0.5469052035335814,0.5999148243939005,0.19022974803390075,0.9296013967123606,0.2131161178106374,0.043067277411649695,0.8683984191324585,0.2135184496166523,0.4994960853255953,0.17051990157823377,-0.0007756472219698733,0.598967663608596
U87NC_TMZ_day7.rep1_FPKM,0.668450115853131,0.48801990801111533,0.68173138516908,0.561461332003192,0.5837745880705496,0.20427752676690877,0.9418893147731324,0.21091882970773812,0.02289954492795132,0.863125926315225,0.22795117764065662,0.4989571436390048,0.15154646456293744,-0.015138499088205944,0.5832847433909208
U87NC_TMZ_day7.rep2_FPKM,0.6824480163023751,0.49290085424462343,0.6940798869092083,0.5609866636128277,0.5928082863605914,0.20660194518398406,0.9480764877614778,0.21079438292005487,0.030728632349047658,0.8638851293893883,0.21909674993885458,0.5050533085506267,0.15723474010391156,-0.010510999456487148,0.5920426153126752
U87NC_TMZ_day7.rep3_FPKM,0.6709739817625913,0.4866240956383984,0.6852095526253639,0.5626871419039522,0.5860269997016645,0.20742104836468228,0.9458784873196672,0.21516694755616939,0.029098540703367988,0.8608906374421085,0.22902655201581304,0.5008666914922169,0.1456965168063299,-0.012918597996501361,0.5852760094305323
U87NC_day0.rep1_FPKM,0.601851668982355,0.5232958815738291,0.6288672609381208,0.5579376197055538,0.5510985333895009,0.22233058880939696,0.9485584084552705,0.24162006159626787,0.022357714390497718,0.8353320341867022,0.23046866572792685,0.4801667377943291,0.1651105111489366,0.021588931735336547,0.5493752079572414
U87NC_day0.rep2_FPKM,0.6032184549241039,0.5288249199968432,0.6390786462828032,0.5535154403614222,0.5555501532891368,0.2281457945548902,0.9492101606321323,0.2360777253153344,0.022744930484606293,0.8463575175457256,0.20833760498061235,0.4751843610822629,0.18112673886053535,0.02664929728529265,0.5535628239033134
U87NC_day0.rep3_FPKM,0.6039257510465833,0.5281724100959596,0.6330947447294124,0.5563758886465179,0.5501009435140677,0.22639688686615497,0.9505656480540663,0.23677067594869394,0.031040180355816984,0.8433810588913172,0.21985448625235252,0.4771607200842411,0.1692074195443517,0.020762915027522064,0.5483403279616906
U87NC_day14.rep1_FPKM,0.6438563448924747,0.49870433170190576,0.7050478285407157,0.5824971279955333,0.5986019275516106,0.2260362125149251,0.9475561642865736,0.2299081228326456,0.037413082958156596,0.8308634723941246,0.22847179864614803,0.5062847100251516,0.158393006286233,0.028836671863987504,0.5955567515840907
U87NC_day14.rep2_FPKM,0.647929182521736,0.5035518111871835,0.7082197286209827,0.5788707345199186,0.6031176148844678,0.22062328321111457,0.9455727093617355,0.23143836928860623,0.039821012210596696,0.8347773884797516,0.2269121075464363,0.5063668739666893,0.16613070996512713,0.028177043215736067,0.6000130227521159
U87NC_day14.rep3_FPKM,0.6359877539198758,0.49969868053331884,0.6989248692066383,0.5838170288748868,0.5954981178668682,0.21990513628457964,0.9477286005489309,0.232834417096029,0.02949318530172493,0.8288744203588506,0.2381415353369907,0.505358253057128,0.15837451695104526,0.02191314504642495,0.5929722607941178
U87NC_day7.rep1_FPKM,0.6329672539571671,0.5144305349925771,0.6649694811315391,0.5652773982266003,0.576785337733961,0.23515767299220663,0.9256039470877884,0.2149340724369792,0.02861066122377562,0.8559639863731906,0.2220960764422603,0.4768597087749441,0.1563817295634963,-1.2192552889404216e-06,0.5749214286076297
U87NC_day7.rep2_FPKM,0.6300264687834557,0.5136695833699555,0.662640202845735,0.5686329096748405,0.5750538373246595,0.23033807023486688,0.9276667606109674,0.208854174878088,0.0235723265773069,0.8533344882697206,0.22679450138482227,0.4752718980129621,0.15184932927148118,-0.0033447544172494647,0.5731218151464407
U87NC_day7.rep3_FPKM,0.6372822951681616,0.5171149675068678,0.6710494014790533,0.5658491720503895,0.5800683571682131,0.22891360777032244,0.9284669559668282,0.21768398879308645,0.031078628513256164,0.8566185353607408,0.2171691742415649,0.4774207335801403,0.1634450176240171,0.0037076900783328355,0.5780595308727239
U87OE_TMZ_day14.rep1_FPKM,0.6709983906731146,0.49193848989208755,0.6650529021212895,0.552045990905091,0.5797275726121829,0.19802555898705781,0.9361239869065507,0.19050997231759675,0.03139765045034969,0.8748158901678477,0.2113857756318343,0.49357969523380285,0.1674818143713608,-0.026941745774761126,0.5793957952420826
U87OE_TMZ_day14.rep2_FPKM,0.6798131090662537,0.4978697759297322,0.6764165471167858,0.5521738052685394,0.5848025137051187,0.19095233527017355,0.9395724163689196,0.19602540574861424,0.023307829269200653,0.8776504617863068,0.20328068380891465,0.49537134625016094,0.172348189934636,-0.020133634210458023,0.5840255292970046
U87OE_TMZ_day14.rep3_FPKM,0.6705762901587695,0.49216661286716756,0.6713253664495386,0.5511351531871119,0.5786715878067015,0.20062231684700918,0.9412118826812198,0.19020290051246386,0.02973949171896056,0.8771958399812977,0.20923881732025673,0.4940464816399387,0.16763887078426612,-0.02180958836244539,0.5779120136274543
U87OE_TMZ_day7.rep1_FPKM,0.6164054602371523,0.4647018441299649,0.6402487825400094,0.5507711151473761,0.5442968334818188,0.2001411447420082,0.9262952724438253,0.18150540230533954,0.023915781432551547,0.8537036091507677,0.22062893020554558,0.47997937127678003,0.14250208217824753,-0.03982178713896756,0.5445168252641702
U87OE_TMZ_day7.rep2_FPKM,0.6142991485864231,0.4646085248786035,0.6362884480845806,0.5512951630568463,0.5401533173111001,0.20033046944618763,0.9241180215939987,0.18080810770567518,0.020186570007235456,0.8499312211731084,0.2290716293285172,0.4799328446939697,0.13547933354963101,-0.04420722583542255,0.5402402992811798
U87OE_TMZ_day7.rep3_FPKM,0.616608391030664,0.4633905454843991,0.6357345665187122,0.5483679081729725,0.5389405895132645,0.2101959316234257,0.9216354515146845,0.1816949690210006,0.018230245292875303,0.8535383591777373,0.22075306433405614,0.47793462800483255,0.14267075703931398,-0.04400509503826847,0.5396406780060681
U87OE_day14.rep1_FPKM,0.6376587795399679,0.5177173612596592,0.6948653042825426,0.5665823563756163,0.5938277154686076,0.2276326197174538,0.9344953291487219,0.21216277864828725,0.040998500404153905,0.8483192954386629,0.21888135996847763,0.5001681868718474,0.1755304154948211,0.019034246639739943,0.5908648843377905
U87OE_day14.rep2_FPKM,0.6283651611416057,0.5131435354082375,0.683651907668544,0.573472372242706,0.5849005248302668,0.22683790157223274,0.934931710717316,0.21553970601593248,0.03979400228350149,0.8465272611258836,0.23471407504995448,0.5004977465942435,0.16694400635849346,0.015152489275650653,0.5817275450587599
U87OE_day14.rep3_FPKM,0.6314859388199171,0.5188537549035354,0.6897465116311973,0.569928966429502,0.5898360126438537,0.23047071662417523,0.9369831675424146,0.21687852441188316,0.043238564032880684,0.8466291194630259,0.2269936334474715,0.4993183898048234,0.16345902648472907,0.01997922627200837,0.5868833128618793
U87OE_day7.rep1_FPKM,0.6555527940897132,0.507770403435184,0.6937033578034573,0.5650240962671007,0.5987257497916977,0.22195869788085718,0.9148502403275387,0.21365980017737352,0.02854559365662437,0.8721025012704842,0.2277656387396917,0.484949777993451,0.16440263578837291,-0.0007086546037509191,0.5969267102338703
U87OE_day7.rep2_FPKM,0.6523807383051683,0.5068213659187969,0.6924989481630731,0.5662870302229033,0.5965223217584088,0.2167498379796966,0.9163044946343876,0.21269193744337067,0.021703119307041576,0.8719104958361901,0.22718871577444094,0.48493262044186086,0.16089200654935837,-0.003143236526423584,0.5946232828125172
U87OE_day7.rep3_FPKM,0.6548042281226119,0.5082724608780043,0.6959935993002834,0.5645218928029001,0.5982302966871687,0.22760910547095717,0.9157549453256457,0.21207348289854935,0.01995170594934432,0.8734697853306431,0.22621787264404492,0.4864263026585361,0.16664469092009174,-0.0007154969373864067,0.5962936475126537
U87OE_day_0.rep1_FPKM,0.6129690981479314,0.5206335977362643,0.6522519753932194,0.5777849259263393,0.5626927921967929,0.22710771380991945,0.9549531758944586,0.24336625758792954,0.02018450936219402,0.8334306290338471,0.24803177934169782,0.5143355897486889,0.1722236984129947,0.019985714802486173,0.5607852828308194
U87OE_day_0.rep2_FPKM,0.6132010667058195,0.5207575455102699,0.6545091584704377,0.5769504310761274,0.5667732661481516,0.23905834394037337,0.9557927741645774,0.2424274873074734,0.031147657230720025,0.8305822627488137,0.244309006897269,0.516166703703009,0.16768406593118274,0.022443909110445893,0.5643894875058846
U87OE_day_0.rep3_FPKM,0.6100220905980865,0.5170977640311372,0.6510711864195993,0.5791058343784905,0.5641492162767352,0.23168180371600863,0.9556081602196522,0.2390404954876929,0.027831329444557695,0.8319386939627221,0.24918925252175786,0.5145321856704586,0.1643451400170286,0.01562954152462108,0.5617034246522187
