	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	0.0	0.0008908225987651406	4.370153892686652e-09	0.01133532236706058	4.473118796843888e-06	0.15576814077436393	0.16925546331900523	3.99781053516591e-19	0.3011126960230972	0.4697539888618326	0.004792327370005409	0.03659651971317625	0.8103131899737837	0.7582701045238565	0.6438339141148646	0.573523205847946
NefAC	0.0008908225987651406	0.0	4.7780435177345074e-15	0.006613633031159361	7.697514064001718e-06	0.1404166429610064	0.04764025335382986	0.003920059256180193	0.9454905403781345	0.3220206764170587	0.626854376330997	0.0103351813970842	0.028449340495383932	0.03299422634600127	0.08701701325192637	0.10896261472452556
NefOPC	4.370153892686652e-09	4.7780435177345074e-15	0.0	4.0516674485346863e-05	2.966343295773198e-12	0.05627438411391478	0.8306141606295481	8.235558394249403e-10	0.8531417306857106	0.5498858675342404	0.053972187995037085	0.012786629189646598	0.17438949795488962	0.1565542684870511	0.18756892743546036	0.42512366289886994
NefNPC	0.01133532236706058	0.006613633031159361	4.0516674485346863e-05	0.0	2.7364764034410518e-05	0.010672936576653875	0.2825610212696072	0.006161108428483429	0.16937308062376533	0.6649177272371489	0.4482521544921759	0.006234928435958503	0.33387725413827696	0.33990657767760213	0.35609551242602844	0.15029559106366705
VerPN	4.473118796843888e-06	7.697514064001718e-06	2.966343295773198e-12	2.7364764034410518e-05	0.0	0.057257025545791644	0.7206284639214297	4.038650456922995e-10	0.43073512682359005	0.25958726857618963	0.00741141538176854	1.570366814437429e-05	0.0034396025510166797	0.00236527378740564	0.010381551082625694	0.11486821238815019
VerNL	0.15576814077436393	0.1404166429610064	0.05627438411391478	0.010672936576653875	0.057257025545791644	0.0	0.6302351665595998	0.03771367645626344	0.17445069410291505	0.39093467280221894	0.32193547786699556	6.647974124393563e-05	2.6913729341339626e-05	2.3831102053146325e-05	0.003408362679479733	0.9361015671080455
VerCL	0.16925546331900523	0.04764025335382986	0.8306141606295481	0.2825610212696072	0.7206284639214297	0.6302351665595998	0.0	0.42837511887645663	0.030142739062347348	0.9041068684583007	0.001708728081943257	0.728452099174461	0.6023834190563464	0.5634582730045379	0.6927385727320157	0.25814887398784947
VerMES	3.99781053516591e-19	0.003920059256180193	8.235558394249403e-10	0.006161108428483429	4.038650456922995e-10	0.03771367645626344	0.42837511887645663	0.0	0.4663207799088409	0.7435566281360435	0.000364667248701918	0.00705023298841494	0.07795761952322168	0.06345091992317922	0.26084488500055975	0.31548034356734933
OXPHOS	0.3011126960230972	0.9454905403781345	0.8531417306857106	0.16937308062376533	0.43073512682359005	0.17445069410291505	0.030142739062347348	0.4663207799088409	0.0	0.5203330464659932	4.2279294744926595e-06	0.5592578113112299	0.061720728149269787	0.0589709926121613	0.5855125462038027	0.09322098348618046
GLYC	0.4697539888618326	0.3220206764170587	0.5498858675342404	0.6649177272371489	0.25958726857618963	0.39093467280221894	0.9041068684583007	0.7435566281360435	0.5203330464659932	0.0	0.9532787677827939	5.216455978199389e-06	0.0037974928497482813	0.006500847826687151	0.0017075617364313556	0.6113535244401271
FAO	0.004792327370005409	0.626854376330997	0.053972187995037085	0.4482521544921759	0.00741141538176854	0.32193547786699556	0.001708728081943257	0.000364667248701918	4.2279294744926595e-06	0.9532787677827939	0.0	0.9997082855918531	0.276970813724534	0.3160648730648702	0.36451076352302425	0.319369070255969
G2M	0.03659651971317625	0.0103351813970842	0.012786629189646598	0.006234928435958503	1.570366814437429e-05	6.647974124393563e-05	0.728452099174461	0.00705023298841494	0.5592578113112299	5.216455978199389e-06	0.9997082855918531	0.0	1.574077373866554e-11	2.89532778247715e-11	5.161603707858962e-15	0.05852049929978166
KEGG_CC	0.8103131899737837	0.028449340495383932	0.17438949795488962	0.33387725413827696	0.0034396025510166797	2.6913729341339626e-05	0.6023834190563464	0.07795761952322168	0.061720728149269787	0.0037974928497482813	0.276970813724534	1.574077373866554e-11	0.0	7.573760031065381e-94	1.7980877533179753e-09	0.08114681589579338
WP_CC	0.7582701045238565	0.03299422634600127	0.1565542684870511	0.33990657767760213	0.00236527378740564	2.3831102053146325e-05	0.5634582730045379	0.06345091992317922	0.0589709926121613	0.006500847826687151	0.3160648730648702	2.89532778247715e-11	7.573760031065381e-94	0.0	3.2360265366006115e-09	0.08985606657140344
BIOCARTA_CC	0.6438339141148646	0.08701701325192637	0.18756892743546036	0.35609551242602844	0.010381551082625694	0.003408362679479733	0.6927385727320157	0.26084488500055975	0.5855125462038027	0.0017075617364313556	0.36451076352302425	5.161603707858962e-15	1.7980877533179753e-09	3.2360265366006115e-09	0.0	0.3605404103091042
PD-L1	0.573523205847946	0.10896261472452556	0.42512366289886994	0.15029559106366705	0.11486821238815019	0.9361015671080455	0.25814887398784947	0.31548034356734933	0.09322098348618046	0.6113535244401271	0.319369070255969	0.05852049929978166	0.08114681589579338	0.08985606657140344	0.3605404103091042	0.0
