G1	G2	Consistency
MES	AC	0.040747027966612434
MES	OPC	0.03314245187625856
MES	NPC	0.03320162017271704
AC	OPC	0.01098682820646072
AC	NPC	0.0206492080125069
OPC	NPC	0.013583004992486082
