	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	1.0	0.5845648604269293	0.5725232621784346	0.4997263273125342	0.4559386973180077	0.4395183360700602	0.6332785987958401	-0.37219485495347565
NefAC	0.5845648604269293	1.0	0.8888888888888888	0.8949096880131363	0.9195402298850575	0.1111111111111111	0.7963875205254516	-0.7569786535303776
NefOPC	0.5725232621784346	0.8888888888888888	1.0	0.8045977011494253	0.7744937055281883	0.19430760810071154	0.5840175150519978	-0.578544061302682
NefNPC	0.4997263273125342	0.8949096880131363	0.8045977011494253	1.0	0.8440065681444991	0.05035577449370553	0.7449370552818829	-0.8045977011494253
VerPN	0.4559386973180077	0.9195402298850575	0.7744937055281883	0.8440065681444991	1.0	0.10837438423645321	0.7608100711548987	-0.8253968253968254
VerNL	0.4395183360700602	0.1111111111111111	0.19430760810071154	0.05035577449370553	0.10837438423645321	1.0	0.2556102900930487	-0.25725232621784344
VerCL	0.6332785987958401	0.7963875205254516	0.5840175150519978	0.7449370552818829	0.7608100711548987	0.2556102900930487	1.0	-0.7865353037766831
VerMES	-0.37219485495347565	-0.7569786535303776	-0.578544061302682	-0.8045977011494253	-0.8253968253968254	-0.25725232621784344	-0.7865353037766831	1.0
