	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	2.1522804264316918e-113	3.1929147707608847e-40	6.648889957828068e-114	8.01388324599446e-287	1.7127204114831149e-68	6.570052798356767e-06	0.0
NefAC	2.1522804264316918e-113	0.0	0.0	9.963620155259497e-262	9.941765626480459e-140	3.548916147787263e-44	0.0	6.932159059468081e-84
NefOPC	3.1929147707608847e-40	0.0	0.0	0.0	0.0	8.393058137611916e-19	0.0	2.3253304604359366e-63
NefNPC	6.648889957828068e-114	9.963620155259497e-262	0.0	0.0	0.0	1.346022924227369e-186	0.0	5.0613003368404964e-144
VerPN	8.01388324599446e-287	9.941765626480459e-140	0.0	0.0	0.0	1.195948492296957e-115	0.0	3.9941251026028505e-290
VerNL	1.7127204114831149e-68	3.548916147787263e-44	8.393058137611916e-19	1.346022924227369e-186	1.195948492296957e-115	0.0	5.870481039128224e-295	3.202420068470469e-101
VerCL	6.570052798356767e-06	0.0	0.0	0.0	0.0	5.870481039128224e-295	0.0	1.4999227198055107e-14
VerMES	0.0	6.932159059468081e-84	2.3253304604359366e-63	5.0613003368404964e-144	3.9941251026028505e-290	3.202420068470469e-101	1.4999227198055107e-14	0.0
