	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	7.371539553847028e-139	0.0	1.092620091108882e-286	0.0	7.517242553034482e-87	1.5930556352920614e-274	0.0
NefAC	7.371539553847028e-139	0.0	1.5660699097031292e-12	1.1643510232133014e-12	4.882445508057674e-16	0.0001996615885121093	0.0	4.781102565837181e-217
NefOPC	0.0	1.5660699097031292e-12	0.0	0.0	0.0	7.906738222572729e-66	4.136312090604951e-07	0.0
NefNPC	1.092620091108882e-286	1.1643510232133014e-12	0.0	0.0	0.0	0.025795401673390447	0.036514112981856126	4.644675108300293e-271
VerPN	0.0	4.882445508057674e-16	0.0	0.0	0.0	2.762817807617568e-32	5.9086577355369806e-71	0.0
VerNL	7.517242553034482e-87	0.0001996615885121093	7.906738222572729e-66	0.025795401673390447	2.762817807617568e-32	0.0	1.938032892444715e-16	2.671719712199299e-56
VerCL	1.5930556352920614e-274	0.0	4.136312090604951e-07	0.036514112981856126	5.9086577355369806e-71	1.938032892444715e-16	0.0	0.0
VerMES	0.0	4.781102565837181e-217	0.0	4.644675108300293e-271	0.0	2.671719712199299e-56	0.0	0.0
