	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	7.26181138178324e-183	2.7979760159695203e-188	1.244827657842576e-144	7.866545192729531e-186	0.0005866307868560458	2.200383613835137e-90	0.0
NefAC	7.26181138178324e-183	0.0	1.1220755316500985e-222	1.3797909587619562e-142	6.176612075822221e-166	1.9862271913299636e-06	5.4037291719219384e-142	5.090700739786745e-132
NefOPC	2.7979760159695203e-188	1.1220755316500985e-222	0.0	0.0	0.0	2.879065303799801e-46	7.55104149219165e-227	2.254918373907563e-121
NefNPC	1.244827657842576e-144	1.3797909587619562e-142	0.0	0.0	0.0	1.233356558814134e-66	1.2488080510343315e-193	5.264020631074649e-100
VerPN	7.866545192729531e-186	6.176612075822221e-166	0.0	0.0	0.0	5.097919705159537e-67	1.0135919409142655e-238	1.0469539434068443e-124
VerNL	0.0005866307868560458	1.9862271913299636e-06	2.879065303799801e-46	1.233356558814134e-66	5.097919705159537e-67	0.0	1.659695644178713e-109	0.6821481598356349
VerCL	2.200383613835137e-90	5.4037291719219384e-142	7.55104149219165e-227	1.2488080510343315e-193	1.0135919409142655e-238	1.659695644178713e-109	0.0	3.528101447153403e-54
VerMES	0.0	5.090700739786745e-132	2.254918373907563e-121	5.264020631074649e-100	1.0469539434068443e-124	0.6821481598356349	3.528101447153403e-54	0.0
