	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	1.6130914062362195e-62	0.0	0.0	0.0	8.1148594911027e-180	2.6563781669307625e-28	0.0
NefAC	1.6130914062362195e-62	0.0	2.066296332561785e-220	2.163486085815255e-43	3.921805651011943e-53	5.023334988962535e-250	0.0	7.359804699088275e-61
NefOPC	0.0	2.066296332561785e-220	0.0	1.5265490129311018e-299	0.0	2e-323	1.5076533037906035e-131	0.0
NefNPC	0.0	2.163486085815255e-43	1.5265490129311018e-299	0.0	0.0	2.918239385045986e-74	4.940132438643097e-41	0.0
VerPN	0.0	3.921805651011943e-53	0.0	0.0	0.0	5.1568242345097204e-126	2.726943373196016e-29	0.0
VerNL	8.1148594911027e-180	5.023334988962535e-250	2e-323	2.918239385045986e-74	5.1568242345097204e-126	0.0	6.661135343925629e-75	3.266907371142829e-148
VerCL	2.6563781669307625e-28	0.0	1.5076533037906035e-131	4.940132438643097e-41	2.726943373196016e-29	6.661135343925629e-75	0.0	5.12813479018873e-30
VerMES	0.0	7.359804699088275e-61	0.0	0.0	0.0	3.266907371142829e-148	5.12813479018873e-30	0.0
