	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	1.2328218152312167e-18	1.4562497787839706e-18	5.086436582591493e-143	1.136910127186816e-73	1.7991950049868777e-153	4.377478144465915e-48	0.0
NefAC	1.2328218152312167e-18	0.0	9.041243580246807e-208	5.13001761454351e-43	4.600460935210403e-123	0.0863567703021287	2.948493231335476e-199	5.02345303005409e-05
NefOPC	1.4562497787839706e-18	9.041243580246807e-208	0.0	3.936307444506014e-245	0.0	9.503848669158585e-32	0.0	2.696245232013484e-10
NefNPC	5.086436582591493e-143	5.13001761454351e-43	3.936307444506014e-245	0.0	0.0	1.6784530018584046e-200	0.0	8.221975820372188e-145
VerPN	1.136910127186816e-73	4.600460935210403e-123	0.0	0.0	0.0	5.648173634879601e-134	0.0	1.28634028592475e-63
VerNL	1.7991950049868777e-153	0.0863567703021287	9.503848669158585e-32	1.6784530018584046e-200	5.648173634879601e-134	0.0	2.0540207918530517e-140	3.086826056158531e-135
VerCL	4.377478144465915e-48	2.948493231335476e-199	0.0	0.0	0.0	2.0540207918530517e-140	0.0	1.0476912632569541e-39
VerMES	0.0	5.02345303005409e-05	2.696245232013484e-10	8.221975820372188e-145	1.28634028592475e-63	3.086826056158531e-135	1.0476912632569541e-39	0.0
