	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	0.5507192887133026	0.0	0.0	0.0	2.5004913132619223e-99	2.7676353233783936e-92	0.0
NefAC	0.5507192887133026	0.0	4.664968638208186e-131	0.11354856256310658	0.00015120079536371718	2.2654393765619546e-24	2.2223329080852353e-195	0.0015649759435166339
NefOPC	0.0	4.664968638208186e-131	0.0	0.0	0.0	1.7036064454913872e-43	0.0	0.0
NefNPC	0.0	0.11354856256310658	0.0	0.0	0.0	9.605323115490823e-209	6.677421392446683e-226	0.0
VerPN	0.0	0.00015120079536371718	0.0	0.0	0.0	5.68087e-319	0.0	0.0
VerNL	2.5004913132619223e-99	2.2654393765619546e-24	1.7036064454913872e-43	9.605323115490823e-209	5.68087e-319	0.0	3.3924430711738005e-198	2.1241668486160895e-120
VerCL	2.7676353233783936e-92	2.2223329080852353e-195	0.0	6.677421392446683e-226	0.0	3.3924430711738005e-198	0.0	6.30815366961951e-81
VerMES	0.0	0.0015649759435166339	0.0	0.0	0.0	2.1241668486160895e-120	6.30815366961951e-81	0.0
