	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	1.0	0.6407103909390638	-0.5985503135318905	-0.22593209720596583	-0.49296630418599124	-0.08436886923036264	-0.01605081033785181	0.5030436695038736
NefAC	0.6407103909390638	1.0	-0.6420000437910207	-0.2102122337335929	-0.42525867902408565	-0.13403966840499873	0.09946126352823026	0.44590963465908473
NefOPC	-0.5985503135318905	-0.6420000437910207	1.0	-0.06509769346263969	0.19308995350299316	0.48994797582249705	-0.23201902773339503	-0.6230359909165685
NefNPC	-0.22593209720596583	-0.2102122337335929	-0.06509769346263969	1.0	0.7600105622430119	-0.43998954209906455	0.5256853037444219	0.0871467488485623
VerPN	-0.49296630418599124	-0.42525867902408565	0.19308995350299316	0.7600105622430119	1.0	-0.42043850308215575	0.6162501988579445	-0.02205707018611365
VerNL	-0.08436886923036264	-0.13403966840499873	0.48994797582249705	-0.43998954209906455	-0.42043850308215575	1.0	-0.5790635123623094	-0.471450996668321
VerCL	-0.01605081033785181	0.09946126352823026	-0.23201902773339503	0.5256853037444219	0.6162501988579445	-0.5790635123623094	1.0	0.40052815158429506
VerMES	0.5030436695038736	0.44590963465908473	-0.6230359909165685	0.0871467488485623	-0.02205707018611365	-0.471450996668321	0.40052815158429506	1.0
