	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	0.0	0.0	0.0	0.0	5.516238141108691e-104	2.531762590478518e-49	0.0
NefAC	0.0	0.0	0.0	0.0	0.0	1.5870787416012575e-121	4.195471689054621e-106	2.4572643380951174e-120
NefOPC	0.0	0.0	0.0	0.0	0.0	7.815243042235428e-294	2.2309412213647248e-123	0.0
NefNPC	0.0	0.0	0.0	0.0	0.0	2.2628688849272727e-23	0.7758980141001995	4.962806233824893e-152
VerPN	0.0	0.0	0.0	0.0	0.0	1.2056288587394621e-45	0.005043469137367223	1.8205567314096523e-235
VerNL	5.516238141108691e-104	1.5870787416012575e-121	7.815243042235428e-294	2.2628688849272727e-23	1.2056288587394621e-45	0.0	0.0	9.58130440830366e-229
VerCL	2.531762590478518e-49	4.195471689054621e-106	2.2309412213647248e-123	0.7758980141001995	0.005043469137367223	0.0	0.0	2.4185195387251736e-178
VerMES	0.0	2.4572643380951174e-120	0.0	4.962806233824893e-152	1.8205567314096523e-235	9.58130440830366e-229	2.4185195387251736e-178	0.0
