	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	1.0	0.8381975476521971	-0.6919276513723734	-0.8505015159126111	-0.8672138000351381	0.5431762999946672	0.7560406918475012	0.8774275427859244
NefAC	0.8381975476521971	1.0	-0.7738858174190639	-0.8312016739425068	-0.754278503414298	0.513364925408236	0.8860666355959756	0.7449651361902387
NefOPC	-0.6919276513723734	-0.7738858174190639	1.0	0.8407651902454449	0.765893406209395	-0.3167569346637829	-0.7726167807812397	-0.7183601925723541
NefNPC	-0.8505015159126111	-0.8312016739425068	0.8407651902454449	1.0	0.9324572596352464	-0.5390971511623881	-0.7396715886955585	-0.8148301781138151
VerPN	-0.8672138000351381	-0.754278503414298	0.765893406209395	0.9324572596352464	1.0	-0.6305280064694971	-0.6413493843683034	-0.8114612238079666
VerNL	0.5431762999946672	0.513364925408236	-0.3167569346637829	-0.5390971511623881	-0.6305280064694971	1.0	0.37175549937254987	0.4731591318082502
VerCL	0.7560406918475012	0.8860666355959756	-0.7726167807812397	-0.7396715886955585	-0.6413493843683034	0.37175549937254987	1.0	0.7160822698783696
VerMES	0.8774275427859244	0.7449651361902387	-0.7183601925723541	-0.8148301781138151	-0.8114612238079666	0.4731591318082502	0.7160822698783696	1.0
