	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	1.0	0.8033498155355758	-0.7142562956957651	-0.7689954041760342	-0.8093787777754708	0.27558080859029144	0.6277184328030804	0.9651740488727121
NefAC	0.8033498155355758	1.0	-0.405612184644028	-0.6135315073658392	-0.6472517197747207	0.060761221749262975	0.7964355728619398	0.7370318503918104
NefOPC	-0.7142562956957651	-0.405612184644028	1.0	0.8919310289921552	0.8744670602045821	-0.5219001905342951	-0.22564399642775457	-0.6878074853052109
NefNPC	-0.7689954041760342	-0.6135315073658392	0.8919310289921552	1.0	0.979587549033775	-0.5288832281336378	-0.382281625683202	-0.7206935997291003
VerPN	-0.8093787777754708	-0.6472517197747207	0.8744670602045821	0.979587549033775	1.0	-0.6009371506918113	-0.3766825471079864	-0.7550894260106388
VerNL	0.27558080859029144	0.060761221749262975	-0.5219001905342951	-0.5288832281336378	-0.6009371506918113	1.0	-0.292305021948685	0.23081576175756485
VerCL	0.6277184328030804	0.7964355728619398	-0.22564399642775457	-0.382281625683202	-0.3766825471079864	-0.292305021948685	1.0	0.6301850840888534
VerMES	0.9651740488727121	0.7370318503918104	-0.6878074853052109	-0.7206935997291003	-0.7550894260106388	0.23081576175756485	0.6301850840888534	1.0
