	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	-0.3925087108013937	0.1440766550522648	0.18519163763066201	0.3550522648083624	0.25435540069686413	0.5092334494773519	0.13397212543554007	0.04076655052264808	-0.2634146341463415	0.020557491289198607	0.38972125435540067	-0.22770034843205575	-0.1837979094076655	0.46202090592334494
FAO	-0.3925087108013937	1.0	0.15383275261324042	0.14982578397212543	0.17090592334494772	0.07177700348432056	-0.24337979094076656	-0.024912891986062717	0.15226480836236933	0.4878048780487805	0.22439024390243903	-0.34686411149825785	0.47961672473867595	0.5137630662020906	0.06219512195121951
G2M	0.1440766550522648	0.15383275261324042	1.0	-0.12334494773519164	0.7709059233449478	0.07822299651567945	-0.24930313588850175	0.16794425087108014	-0.1926829268292683	0.11550522648083623	0.0754355400696864	-0.1858885017421603	0.49198606271777	0.5672473867595819	0.7461672473867595
GLYC	0.18519163763066201	0.14982578397212543	-0.12334494773519164	1.0	0.03571428571428571	-0.1329268292682927	0.4367595818815331	0.30662020905923343	0.23745644599303137	0.06689895470383275	0.4163763066202091	0.43118466898954705	0.2865853658536585	0.15331010452961671	0.04912891986062718
KEGG_CC	0.3550522648083624	0.17090592334494772	0.7709059233449478	0.03571428571428571	1.0	0.12473867595818815	-0.26794425087108015	0.1994773519163763	-0.2308362369337979	0.3024390243902439	0.09128919860627177	-0.16236933797909409	0.321602787456446	0.4729965156794425	0.9773519163763066
NefAC	0.25435540069686413	0.07177700348432056	0.07822299651567945	-0.1329268292682927	0.12473867595818815	1.0	-0.029442508710801393	0.10383275261324042	0.2979094076655052	-0.030139372822299653	0.04721254355400697	-0.110801393728223	-0.07421602787456447	0.1264808362369338	0.13763066202090593
NefMES	0.5092334494773519	-0.24337979094076656	-0.24930313588850175	0.4367595818815331	-0.26794425087108015	-0.029442508710801393	1.0	0.2597560975609756	0.2980836236933798	-0.37229965156794426	0.23954703832752614	0.7449477351916376	-0.11445993031358885	-0.17822299651567944	-0.16498257839721253
NefNPC	0.13397212543554007	-0.024912891986062717	0.16794425087108014	0.30662020905923343	0.1994773519163763	0.10383275261324042	0.2597560975609756	1.0	0.054878048780487805	-0.2935540069686411	0.5137630662020906	0.3843205574912892	0.2789198606271777	0.5609756097560976	0.2102787456445993
NefOPC	0.04076655052264808	0.15226480836236933	-0.1926829268292683	0.23745644599303137	-0.2308362369337979	0.2979094076655052	0.2980836236933798	0.054878048780487805	1.0	-0.16777003484320557	0.010801393728222997	0.007491289198606272	0.03623693379790941	0.04494773519163763	-0.23850174216027875
OXPHOS	-0.2634146341463415	0.4878048780487805	0.11550522648083623	0.06689895470383275	0.3024390243902439	-0.030139372822299653	-0.37229965156794426	-0.2935540069686411	-0.16777003484320557	1.0	-0.07142857142857142	-0.24965156794425086	0.2785714285714286	0.10818815331010453	0.20714285714285716
VerCL	0.020557491289198607	0.22439024390243903	0.0754355400696864	0.4163763066202091	0.09128919860627177	0.04721254355400697	0.23954703832752614	0.5137630662020906	0.010801393728222997	-0.07142857142857142	1.0	0.2738675958188153	0.2867595818815331	0.5331010452961672	0.09094076655052265
VerMES	0.38972125435540067	-0.34686411149825785	-0.1858885017421603	0.43118466898954705	-0.16236933797909409	-0.110801393728223	0.7449477351916376	0.3843205574912892	0.007491289198606272	-0.24965156794425086	0.2738675958188153	1.0	-0.012020905923344948	-0.13275261324041812	-0.06637630662020906
VerNL	-0.22770034843205575	0.47961672473867595	0.49198606271777	0.2865853658536585	0.321602787456446	-0.07421602787456447	-0.11445993031358885	0.2789198606271777	0.03623693379790941	0.2785714285714286	0.2867595818815331	-0.012020905923344948	1.0	0.6844947735191638	0.25209059233449477
VerPN	-0.1837979094076655	0.5137630662020906	0.5672473867595819	0.15331010452961671	0.4729965156794425	0.1264808362369338	-0.17822299651567944	0.5609756097560976	0.04494773519163763	0.10818815331010453	0.5331010452961672	-0.13275261324041812	0.6844947735191638	1.0	0.4137630662020906
WP_CC	0.46202090592334494	0.06219512195121951	0.7461672473867595	0.04912891986062718	0.9773519163763066	0.13763066202090593	-0.16498257839721253	0.2102787456445993	-0.23850174216027875	0.20714285714285716	0.09094076655052265	-0.06637630662020906	0.25209059233449477	0.4137630662020906	1.0
