G1	G2	Consistency
NefMES	NefAC	0.09764363061859901
NefMES	NefOPC	0.048639143649681554
NefMES	NefNPC	0.0593390434632122
NefAC	NefOPC	0.012598224871932961
NefAC	NefNPC	0.02241022093934167
NefOPC	NefNPC	0.00790214465392168
