	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	5.275094050400506e-25	5.896620902248459e-14	4.895483029050709e-38	5.636553636981533e-57	3.775496700276157e-10	2.6767733341452568e-14	1.0460269355485245e-24
NefAC	5.275094050400506e-25	0.0	1.6523533791946253e-37	1.5487330728393433e-31	1.5123783088307738e-21	8.953108659099523e-30	3.357937301647894e-24	2.6714495458577866e-40
NefOPC	5.896620902248459e-14	1.6523533791946253e-37	0.0	3.5254944771001067e-15	1.51146842677433e-11	8.028918140006937e-35	1.5025720430059473e-24	1.5903840015151132e-38
NefNPC	4.895483029050709e-38	1.5487330728393433e-31	3.5254944771001067e-15	0.0	6.89698702681794e-38	1.8272927218301676e-15	1.6302545197595322e-13	2.3115799422178387e-19
VerPN	5.636553636981533e-57	1.5123783088307738e-21	1.51146842677433e-11	6.89698702681794e-38	0.0	5.2203326039179136e-09	4.829267124452805e-12	8.760168146818652e-20
VerNL	3.775496700276157e-10	8.953108659099523e-30	8.028918140006937e-35	1.8272927218301676e-15	5.2203326039179136e-09	0.0	3.2644779106276785e-26	3.847195783534429e-25
VerCL	2.6767733341452568e-14	3.357937301647894e-24	1.5025720430059473e-24	1.6302545197595322e-13	4.829267124452805e-12	3.2644779106276785e-26	0.0	2.8774635744710867e-29
VerMES	1.0460269355485245e-24	2.6714495458577866e-40	1.5903840015151132e-38	2.3115799422178387e-19	8.760168146818652e-20	3.847195783534429e-25	2.8774635744710867e-29	0.0
