G1	G2	Consistency
NefNPC	NefMES	0.010949437154298143
NefNPC	VerPN	0.005946826416275596
NefNPC	VerMES	0.010455421532911912
NefMES	VerPN	0.017233476392586926
NefMES	VerMES	0.01057214000871401
VerPN	VerMES	0.00619309192576813
