	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	0.2883620201666064	0.9039073256421213	0.719179457963107	0.9360818642972182	0.3627542281580168	0.5937681461111172	-0.03761243741303562	0.01855605345136751	0.1354507904856858	0.5670424623565202	0.5427709545356604	-0.555786851898517	-0.056617692709417536	0.9379809290078482
FAO	0.2883620201666064	1.0	0.1594666549801146	0.5817090851986166	0.2366709395622656	0.43030249909611823	0.40717773419667735	-0.08119597252199445	0.0293295936366724	0.8716670501316564	0.3703723992856595	0.41695791745642197	0.2269053644926028	-0.17164258141326935	0.24485152600805643
G2M	0.9039073256421213	0.1594666549801146	1.0	0.6459339928931155	0.9813672535507032	0.3159057625657825	0.5076601696741277	0.027021499603752844	0.07697420558836311	0.041644297875603954	0.5540557813738273	0.42248711740237166	-0.5892980399460958	0.05065755115605564	0.9797749608317904
GLYC	0.719179457963107	0.5817090851986166	0.6459339928931155	1.0	0.6952877630843732	0.40817839521727856	0.9100938941417506	-0.34347141725008123	-0.2890266928153269	0.3795317344669289	0.6910806043408236	0.8205237766553818	-0.5227285177434728	-0.43591204408751766	0.700495582848524
KEGG_CC	0.9360818642972182	0.2366709395622656	0.9813672535507032	0.6952877630843732	1.0	0.3672681588932835	0.5514190030640679	-0.0035242258572268544	0.06929029760535244	0.09592102812441795	0.5902183559212473	0.4789915966386555	-0.576742300570815	0.0036776118530854325	0.9994887133471381
NefAC	0.3627542281580168	0.43030249909611823	0.3159057625657825	0.40817839521727856	0.3672681588932835	1.0	0.4126046768120547	-0.0900850561867511	0.1080531299873274	0.2445739703965028	0.7460585277135626	0.4149346831300969	-0.10831607740879924	-0.2748421402459289	0.3743239147027781
NefMES	0.5937681461111172	0.40717773419667735	0.5076601696741277	0.9100938941417506	0.5514190030640679	0.4126046768120547	1.0	-0.5496806284443373	-0.44439940252502563	0.1827228935902914	0.6885314751715549	0.9244026163268436	-0.6048995869534254	-0.6611411187682374	0.5571600217662033
NefNPC	-0.03761243741303562	-0.08119597252199445	0.027021499603752844	-0.34347141725008123	-0.0035242258572268544	-0.0900850561867511	-0.5496806284443373	1.0	0.678963110667996	0.038540057483227974	-0.3254668229743005	-0.617280028047725	0.43730712624032664	0.8860488132671582	-0.0033416234812047372
NefOPC	0.01855605345136751	0.0293295936366724	0.07697420558836311	-0.2890266928153269	0.06929029760535244	0.1080531299873274	-0.44439940252502563	0.678963110667996	1.0	-0.002793816353138387	-0.23447971105000018	-0.3755583067646876	0.36723894251312	0.7700086553526234	0.07139387697712722
OXPHOS	0.1354507904856858	0.8716670501316564	0.041644297875603954	0.3795317344669289	0.09592102812441795	0.2445739703965028	0.1827228935902914	0.038540057483227974	-0.002793816353138387	1.0	0.17551375178493822	0.13156501192393516	0.3734328151077902	-0.02058659187273345	0.10226098261990585
VerCL	0.5670424623565202	0.3703723992856595	0.5540557813738273	0.6910806043408236	0.5902183559212473	0.7460585277135626	0.6885314751715549	-0.3254668229743005	-0.23447971105000018	0.17551375178493822	1.0	0.6313550191915097	-0.46984686964746786	-0.4945201026955763	0.5972960240158645
VerMES	0.5427709545356604	0.41695791745642197	0.42248711740237166	0.8205237766553818	0.4789915966386555	0.4149346831300969	0.9244026163268436	-0.617280028047725	-0.3755583067646876	0.13156501192393516	0.6313550191915097	1.0	-0.5593804666586322	-0.6919351834606072	0.4837611707003531
VerNL	-0.555786851898517	0.2269053644926028	-0.5892980399460958	-0.5227285177434728	-0.576742300570815	-0.10831607740879924	-0.6048995869534254	0.43730712624032664	0.36723894251312	0.3734328151077902	-0.46984686964746786	-0.5593804666586322	1.0	0.35745145515833454	-0.5732509431412721
VerPN	-0.056617692709417536	-0.17164258141326935	0.05065755115605564	-0.43591204408751766	0.0036776118530854325	-0.2748421402459289	-0.6611411187682374	0.8860488132671582	0.7700086553526234	-0.02058659187273345	-0.4945201026955763	-0.6919351834606072	0.35745145515833454	1.0	0.0002958158491558292
WP_CC	0.9379809290078482	0.24485152600805643	0.9797749608317904	0.700495582848524	0.9994887133471381	0.3743239147027781	0.5571600217662033	-0.0033416234812047372	0.07139387697712722	0.10226098261990585	0.5972960240158645	0.4837611707003531	-0.5732509431412721	0.0002958158491558292	1.0
