Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
Mock1,1.8609071696427155,2.0334600872007784,2.431571730556076,2.212962089598108,2.2599912453460416,2.085468430357127,2.564721405725854,1.7906578910468942,1.7541949415286364,2.516459091892686,2.1191606841274706,1.950266157664732,1.7434393163417996,1.6330330209839363,2.2601870316131074
Mock2,1.9298759069713114,1.9373101401709536,2.497641330453598,2.163500776579785,2.303917639493327,2.0578164893336224,2.526094066616281,1.7284721698515646,1.7395685773705032,2.397596870161618,2.1301620875476,1.9362615701245545,1.7278913786472825,1.678080845901608,2.3021031201238635
Mock3,1.8688385535857452,1.939276885858537,2.4757855267231053,2.182549663825892,2.280192037506798,2.0508789948353034,2.5401772546704042,1.7617848669589014,1.7374479431235075,2.421129499003953,2.116640715785275,1.9483939782777717,1.7167304660346787,1.6328113296732731,2.2779786134542372
SES1,1.8254224283837828,2.011167304525529,2.33907236541118,2.2421824729847066,2.1843141520566856,2.069830500263865,2.5845074272923565,1.7462626109384172,1.6591150355741693,2.427799777205938,2.1298770425508593,2.0302776649577394,1.7394231991471247,1.599146847345,2.185388854290072
SES2,1.8352208777076222,1.9973686278902314,2.3440968748554143,2.250023455376176,2.201918242057246,2.073942713536881,2.593772139672197,1.718982279504767,1.6336313195958538,2.447440779605656,2.102264083619874,2.061647312840301,1.7651783001895154,1.593772139672197,2.2035775401533213
SES3,1.8798014984958331,2.0309973530914402,2.3408950670371134,2.2366701272097695,2.2048461878451047,2.082358781944289,2.590856461240485,1.7534089895498124,1.6005888260326142,2.448701125623108,2.1090844290058217,2.0426957869810316,1.7738248263822622,1.625972626923718,2.206849590366003
