""	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD.L1	VerCL	VerMES	VerNL	VerPN	WP_CC
CTLA4	-0.143611791726932	-0.414748514600387	0.234868164473985	-0.214393978280736	0.00818967447729961	-0.243642815699663	-0.191579885093973	-0.0824817215213746	-0.0813117680246175	-0.274939071737915	0.562747631940159	-0.713671633021823	0.105295814708138	-0.34542876991753	0.0330511862833877	0.00350986049027126
CD274	0.0164203612479475	-0.158182813355227	0.314176245210728	0.0415982484948002	0.144499178981938	-0.314176245210728	0.12096332785988	0.00437876299945265	0.0197044334975369	-0.053639846743295	0.743295019157088	-0.354679802955665	0.435686918445539	-0.0990695128626163	0.0333880678708265	0.137931034482759
LAG3	-0.489326765188834	-0.587301587301587	0.0760810071154899	-0.455938697318008	-0.370552818828681	-0.526546250684182	-0.306513409961686	-0.341543513957307	-0.140667761357417	-0.562123700054735	0.477285166940339	-0.538587848932676	0.15927750410509	-0.568691844553913	-0.145046524356869	-0.370552818828681
HAVCR2	0.0243602027736292	0.0596688112882154	0.223621187259046	0.269057071084017	0.103188724108519	-0.293964694144694	0.300260027445744	-0.122895854442242	0.0380457099498254	0.129191187743292	0.699329416703625	-0.455453678823809	0.693307793546099	0.0197071303337225	-0.102641303821471	0.105378405256711
CD47	0.0147783251231527	0.174055829228243	-0.0421455938697318	0.222769567597154	0.161466885604817	-0.194854953475643	0.285166940339354	-0.168035030103996	-0.212917350848385	0.171866447728517	0.236453201970443	0.187739463601533	0.407224958949097	0.165298303229338	-0.251778872468528	0.168582375478927
LGALS9	0.110016420361248	0.507389162561576	-0.145593869731801	0.373289545703339	0.199781061850027	-0.0262725779967159	0.503557744937055	-0.0213464696223317	-0.0717022441160372	0.455938697318008	-0.0629447181171319	0.337712096332786	0.410509031198686	0.32512315270936	-0.231527093596059	0.208538587848933
CD276	-0.0895032169323231	-0.237032984291718	0.22389489740257	-0.192965651184366	-0.0290132752135359	-0.301081157876316	0.0673326953068852	-0.017791159329055	0.113863419705952	-0.218420694532091	0.208019709078182	-0.184754346878649	0.0128643767456244	-0.327083621511089	0.0725331880338398	-0.0240864926301053
