Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
GSM4808287,0.9578181643170064,0.8257853290950242,1.074837236263521,0.8030714366132223,0.9909293115319946,1.271941399492448,1.0021223476417307,0.8959609112606908,1.2737765524018885,1.2107064192067392,0.6657423294913422,0.8912157008103022,0.8415904306519181,0.8870260283387381,0.9793090059440601
GSM4808288,0.7379705464838947,0.8457699184064995,1.0345030959374202,0.8767180984751143,0.8850025454258539,1.174254284641595,1.1935300074679176,0.7190718595170263,1.1166233296242334,1.276613531897425,0.7665675018911735,1.135256383594929,0.8700844966194617,0.7244137948884517,0.8830793737312503
GSM4808289,1.1281150265892674,0.9200765377287864,1.206365024821018,0.9101147840600573,1.1418457600167435,1.2838629308241576,1.1893361359829009,1.1035894319337136,1.2787126875076766,1.3560624092646372,0.7532166651040004,0.9560811774066297,0.870892377791641,0.9665352392433277,1.132473900694168
GSM4808290,1.0302779330921783,0.8711513108605055,1.0905705551509812,0.8984639905665865,1.069268314561451,1.3314279111312226,1.2668893757130988,1.0388893900703653,1.2969623977498195,1.3073149854931143,0.8135810281091,1.0421888958769394,0.9227448583493939,0.9724915784086634,1.0656598858845634
GSM4808291,1.052851331658594,0.9270586076854613,1.0286748328061566,0.8968516205819911,0.9769554678679746,1.3120314363511785,1.3122387693564945,1.1423590337819842,1.3311371766765823,1.3207834975894164,0.8481072768109841,1.0590365266515964,0.9718969309735288,0.9678713591425887,0.9746947908668885
GSM4808292,0.7990936549651727,0.86837271162494,0.8642580870067488,0.7546025436966364,0.8949046773248958,1.0984431105821981,1.1583833034714168,0.7686081045023678,0.8810140534832174,1.2406545508201272,0.8628455080940151,0.8813171848616547,0.8203974072498439,0.6430405687783194,0.9062597935129751
GSM4808293,0.7566438295046976,0.8955744424398815,0.9065988994374145,0.7978808094962325,0.9188534184543089,1.1443330474782232,1.112480064209318,0.649418567740124,1.0239190490727348,1.234688120246675,0.8421503454205319,1.0029257534787033,0.856743854113847,0.5934032728913227,0.9296496038142378
GSM4808294,0.7392219778439657,0.904266718705218,0.785695130971582,0.7729857288509374,0.8489503204624909,1.280688922116193,1.1645262436259685,0.6688670146952372,0.934167561501971,1.3078110252463386,0.7966023090294063,0.8737600617053082,0.8687403356908695,0.5672603279129996,0.8370315541954881
GSM4808295,0.7497753768375964,0.796636366393603,0.8087448192247085,0.694935192080758,0.8385451294078349,1.1541376213162147,1.054673329418169,0.6522068308562532,0.9047056541336584,1.1720277431562707,0.6861340432647697,0.8282282635209749,0.8063196860318995,0.6136438485700163,0.830878726144715
GSM4808296,1.0007321423656212,0.8299126038626653,1.0450338176475757,0.7883275186495476,1.0074352618329547,1.2684079675449453,1.1275522635659152,0.9334130293106866,1.0889335291567621,1.1479758127714885,0.8228193872304433,0.918920863369947,0.8535606500871179,0.8270912859128486,1.000760622659066
GSM4808297,0.9660572724653624,0.9314255931748263,0.9701369792764882,0.914652426274006,0.9840671271815488,1.1012930706422392,1.3758086546172625,0.7704410379466932,1.066366385414754,1.2929948354718703,0.8029289557097596,1.158395081869858,0.8105594258912059,0.6933752869423677,0.9821216536869323
