G1	G2	Consistency
NefMES	NefAC	0.03506552467354661
NefMES	NefOPC	0.09135794971895209
NefMES	NefNPC	0.02635187620461457
NefAC	NefOPC	0.027799162196944602
NefAC	NefNPC	0.016300546971697083
NefOPC	NefNPC	0.040663153518475256
