	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	-0.56440489432703	0.6703003337041157	-0.3526140155728587	0.735706340378198	-0.639599555061179	-0.31657397107897667	-0.4874304783092325	0.39443826473859844	0.7401557285873193	-0.5052280311457175	0.20800889877641823	0.021134593993325918	-0.4064516129032258	0.7690767519466073
FAO	-0.56440489432703	1.0	-0.16262513904338152	0.5016685205784205	-0.11234705228031146	0.7842046718576196	0.3868743047830923	0.7775305895439377	0.06696329254727475	-0.492769744160178	0.20088987764182425	-0.03225806451612903	0.5421579532814238	0.7824249165739711	-0.13770856507230256
G2M	0.6703003337041157	-0.16262513904338152	1.0	0.29699666295884314	0.9412680756395996	-0.1546162402669633	-0.16262513904338152	-0.02246941045606229	0.47408231368186876	0.19021134593993325	-0.07363737486095662	0.48520578420467186	0.05761957730812013	0.19777530589543937	0.9310344827586207
GLYC	-0.3526140155728587	0.5016685205784205	0.29699666295884314	1.0	0.15773081201334815	0.7085650723025584	0.3441601779755284	0.6418242491657397	0.05628476084538376	-0.6333704115684093	0.6867630700778643	0.4789766407119021	-0.014460511679644048	0.6467185761957731	0.10878754171301445
KEGG_CC	0.735706340378198	-0.11234705228031146	0.9412680756395996	0.15773081201334815	1.0	-0.23159065628476083	-0.20133481646273638	0.022024471635150165	0.5408231368186874	0.28943270300333707	-0.15550611790878754	0.4211345939933259	0.1692992213570634	0.207119021134594	0.9959955506117909
NefAC	-0.639599555061179	0.7842046718576196	-0.1546162402669633	0.7085650723025584	-0.23159065628476083	1.0	0.22758620689655173	0.6235817575083425	-0.07452725250278086	-0.5666295884315906	0.43270300333704115	-0.0135706340378198	0.10166852057842046	0.6048943270300333	-0.2694104560622914
NefMES	-0.31657397107897667	0.3868743047830923	-0.16262513904338152	0.3441601779755284	-0.20133481646273638	0.22758620689655173	1.0	0.6489432703003337	0.14260289210233593	-0.5884315906562848	0.2765294771968854	0.5234705228031146	0.3552836484983315	0.5479421579532814	-0.20800889877641823
NefNPC	-0.4874304783092325	0.7775305895439377	-0.02246941045606229	0.6418242491657397	0.022024471635150165	0.6235817575083425	0.6489432703003337	1.0	0.1239154616240267	-0.6974416017797553	0.507007786429366	0.3619577308120133	0.3686318131256952	0.8914349276974416	-0.01268075639599555
NefOPC	0.39443826473859844	0.06696329254727475	0.47408231368186876	0.05628476084538376	0.5408231368186874	-0.07452725250278086	0.14260289210233593	0.1239154616240267	1.0	-0.04649610678531702	-0.26184649610678534	0.39666295884315905	0.28854282536151277	0.30189098998887653	0.5172413793103449
OXPHOS	0.7401557285873193	-0.492769744160178	0.19021134593993325	-0.6333704115684093	0.28943270300333707	-0.5666295884315906	-0.5884315906562848	-0.6974416017797553	-0.04649610678531702	1.0	-0.6378197997775306	-0.33348164627363736	0.02335928809788654	-0.7187986651835373	0.33793103448275863
VerCL	-0.5052280311457175	0.20088987764182425	-0.07363737486095662	0.6867630700778643	-0.15550611790878754	0.43270300333704115	0.2765294771968854	0.507007786429366	-0.26184649610678534	-0.6378197997775306	1.0	0.432258064516129	-0.3352614015572859	0.32903225806451614	-0.18620689655172415
VerMES	0.20800889877641823	-0.03225806451612903	0.48520578420467186	0.4789766407119021	0.4211345939933259	-0.0135706340378198	0.5234705228031146	0.3619577308120133	0.39666295884315905	-0.33348164627363736	0.432258064516129	1.0	0.16440489432703004	0.33348164627363736	0.4068965517241379
VerNL	0.021134593993325918	0.5421579532814238	0.05761957730812013	-0.014460511679644048	0.1692992213570634	0.10166852057842046	0.3552836484983315	0.3686318131256952	0.28854282536151277	0.02335928809788654	-0.3352614015572859	0.16440489432703004	1.0	0.4371523915461624	0.16796440489432704
VerPN	-0.4064516129032258	0.7824249165739711	0.19777530589543937	0.6467185761957731	0.207119021134594	0.6048943270300333	0.5479421579532814	0.8914349276974416	0.30189098998887653	-0.7187986651835373	0.32903225806451614	0.33348164627363736	0.4371523915461624	1.0	0.16307007786429367
WP_CC	0.7690767519466073	-0.13770856507230256	0.9310344827586207	0.10878754171301445	0.9959955506117909	-0.2694104560622914	-0.20800889877641823	-0.01268075639599555	0.5172413793103449	0.33793103448275863	-0.18620689655172415	0.4068965517241379	0.16796440489432704	0.16307007786429367	1.0
