""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD.L1
CTLA4	8.64345630680265e-09	1.47240184993075e-08	8.10098650711405e-26	6.23777287590166e-30	2.66968974570103e-32	0.152401577509161	8.83827238553697e-26	7.60101807715519e-47	0.0209404995155392	0.18010584024384	0.189481277704662	3.95729792893711e-05	1.2877376097707e-06	3.92086544985045e-06	1.27959170535935e-11	4.08446657363809e-47
CD274	1.67879304010729e-41	9.46463883285411e-38	0.000132407404700485	0.000729247156627906	6.45713464582096e-08	8.26541027133897e-44	1.84102147658836e-30	1.09032354778555e-75	6.57221413739049e-18	1.58608987771255e-14	0.0307177538806698	1.80451704707849e-24	5.66238819379775e-36	1.06099749683481e-34	2.03084690612771e-35	7.48051195918089e-93
LAG3	2.56558278615732e-10	1.12050077401817e-08	0.00248320106802775	1.58257126883946e-41	4.78374827385576e-30	2.76382813067834e-14	0.165206547115135	5.20181126632219e-09	5.28232171547021e-10	1.81481540518666e-05	5.04767728287384e-11	2.14466860315276e-73	1.93760909758119e-31	6.50799385218758e-30	2.0599303352928e-05	6.37867457067812e-10
HAVCR2	0	6.94401872930224e-23	1.15467624237353e-308	0	0	3.11542817252213e-50	0	0	0.19834667970135	0.93865498481945	3.50629412937478e-73	6.23792095133988e-154	0	0	0	0
CD47	6.77988965200021e-05	2.08486092655116e-46	0	0	0	0	2.39276176789704e-23	6.50919168234208e-123	2.44003055284992e-62	3.81779643483083e-82	4.17628615654456e-41	0.219244238565767	5.20096520976781e-21	1.66821778176203e-18	1.31592759359722e-200	4.07852863700859e-160
LGALS9	2.75974161520214e-228	0.595141825690809	9.35573066397781e-144	0	0	2.64570028058984e-10	0	0	0.00852283837356903	0.114952847596113	3.65391155788619e-08	7.47673421745942e-90	1.30165165143516e-198	3.13519761358508e-189	1.30972115578614e-223	0
CD276	1.75540873972212e-16	2.4544401235658e-117	8.0564517557453e-14	3.5423778365253e-174	6.76811121137971e-140	1.66400361692419e-280	2.23137707246651e-127	8.12699666683464e-21	7.10560495873177e-144	6.75574169211826e-69	1.67074169423734e-79	2.8296292186835e-281	2.87393337640423e-183	1.89805287280722e-171	2.31464931920845e-150	9.90557042885853e-05
