	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.00756478266200825	0.05761174824771751	0.06881433995100611	0.023041564265884138	0.22460156278773571	0.07082546379766734	0.00048580529832800896	0.017516850079905086	0.0036524303192761983	0.45633461002498077	0.04484339196636889	0.11471161359850326	0.00258109515289941	0.06881433995100611	0.023041564265884138
FAO	0.00756478266200825	0.0	0.00010031267899425695	0.0065288066970132855	4.412378427929343e-06	0.0003787135215651595	0.00026693228167790024	0.0018968169839654633	0.00012364498604789558	2.3238498543332795e-10	0.0010373673365357903	1.872097279848308e-08	0.00015132603128782782	0.012526855634077507	0.00044764502525803713	4.412378427929343e-06
G2M	0.05761174824771751	0.00010031267899425695	0.0	7.22587528223716e-05	9.32079060688314e-10	0.00022226130145781332	5.249486503114778e-06	0.010492086236912775	4.529509654405423e-05	0.00012364498604789558	0.00024375022508938017	5.640110382908342e-07	1.481200491302289e-07	0.2201354419408796	4.412378427929343e-06	9.32079060688314e-10
GLYC	0.06881433995100611	0.0065288066970132855	7.22587528223716e-05	0.0	0.0003787135215651595	0.0030793327065870377	6.450974403940284e-05	0.033149359110730366	7.22587528223716e-05	0.0036524303192761983	0.0008985251625873946	0.0030793327065870377	0.00013690474542897812	0.5781170893044116	3.5358320241723496e-05	0.0003787135215651595
KEGG_CC	0.023041564265884138	4.412378427929343e-06	9.32079060688314e-10	0.0003787135215651595	0.0	0.0003476871564537955	6.450974403940284e-05	0.006860721046895229	8.076947546180559e-05	5.249486503114778e-06	0.0011130972879207282	4.014105883540084e-08	6.216660937379283e-06	0.08847990722866762	6.450974403940284e-05	0.0
NefAC	0.22460156278773571	0.0003787135215651595	0.00022226130145781332	0.0030793327065870377	0.0003476871564537955	0.0	7.329807470007836e-06	0.15281459866908784	0.00048580529832800896	0.00011147151929738385	7.960855011941136e-08	6.450974403940284e-05	2.3909333330616704e-05	0.8366628092776565	5.249486503114778e-06	0.0003476871564537955
NefMES	0.07082546379766734	0.00026693228167790024	5.249486503114778e-06	6.450974403940284e-05	6.450974403940284e-05	7.329807470007836e-06	0.0	0.08847990722866762	5.702708672458089e-08	0.00010031267899425695	1.5746594045894305e-05	1.5746594045894305e-05	7.919186459481935e-09	0.2931357023665811	1.1134776102689005e-13	6.450974403940284e-05
NefNPC	0.00048580529832800896	0.0018968169839654633	0.010492086236912775	0.033149359110730366	0.006860721046895229	0.15281459866908784	0.08847990722866762	0.0	0.04201210848477061	0.006860721046895229	0.10633444339713082	0.017516850079905086	0.04935466827527701	0.016820223272504292	0.07497541698300449	0.006860721046895229
NefOPC	0.017516850079905086	0.00012364498604789558	4.529509654405423e-05	7.22587528223716e-05	8.076947546180559e-05	0.00048580529832800896	5.702708672458089e-08	0.04201210848477061	0.0	6.450974403940284e-05	0.0012781353662474305	8.076947546180559e-05	2.5421841129646434e-06	0.11760354570221926	3.4114774343171006e-07	8.076947546180559e-05
OXPHOS	0.0036524303192761983	2.3238498543332795e-10	0.00012364498604789558	0.0036524303192761983	5.249486503114778e-06	0.00011147151929738385	0.00010031267899425695	0.006860721046895229	6.450974403940284e-05	0.0	0.0014626233712313117	7.960855011941136e-08	0.00024375022508938017	0.02134253111874243	0.0001669877404414227	5.249486503114778e-06
PD-L1	0.45633461002498077	0.0010373673365357903	0.00024375022508938017	0.0008985251625873946	0.0011130972879207282	7.960855011941136e-08	1.5746594045894305e-05	0.10633444339713082	0.0012781353662474305	0.0014626233712313117	0.0	0.00024375022508938017	6.216660937379283e-06	0.9481277749549518	8.606262397899863e-06	0.0011130972879207282
VerCL	0.04484339196636889	1.872097279848308e-08	5.640110382908342e-07	0.0030793327065870377	4.014105883540084e-08	6.450974403940284e-05	1.5746594045894305e-05	0.017516850079905086	8.076947546180559e-05	7.960855011941136e-08	0.00024375022508938017	0.0	3.0714123812012066e-06	0.05419518986905204	4.006958651365702e-05	4.014105883540084e-08
VerMES	0.11471161359850326	0.00015132603128782782	1.481200491302289e-07	0.00013690474542897812	6.216660937379283e-06	2.3909333330616704e-05	7.919186459481935e-09	0.04935466827527701	2.5421841129646434e-06	0.00024375022508938017	6.216660937379283e-06	3.0714123812012066e-06	0.0	0.2931357023665811	4.924472488139098e-09	6.216660937379283e-06
VerNL	0.00258109515289941	0.012526855634077507	0.2201354419408796	0.5781170893044116	0.08847990722866762	0.8366628092776565	0.2931357023665811	0.016820223272504292	0.11760354570221926	0.02134253111874243	0.9481277749549518	0.05419518986905204	0.2931357023665811	0.0	0.3489248833223598	0.08847990722866762
VerPN	0.06881433995100611	0.00044764502525803713	4.412378427929343e-06	3.5358320241723496e-05	6.450974403940284e-05	5.249486503114778e-06	1.1134776102689005e-13	0.07497541698300449	3.4114774343171006e-07	0.0001669877404414227	8.606262397899863e-06	4.006958651365702e-05	4.924472488139098e-09	0.3489248833223598	0.0	6.450974403940284e-05
WP_CC	0.023041564265884138	4.412378427929343e-06	9.32079060688314e-10	0.0003787135215651595	0.0	0.0003476871564537955	6.450974403940284e-05	0.006860721046895229	8.076947546180559e-05	5.249486503114778e-06	0.0011130972879207282	4.014105883540084e-08	6.216660937379283e-06	0.08847990722866762	6.450974403940284e-05	0.0
