	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	-0.1361771461580787	0.7933908558416439	-0.12236259909067493	0.8192281253667555	-0.15563054515303518	-0.23696804254287895	0.14737010567131695	0.10246962692675254	-0.09067309260453199	-0.12952014278507099	-0.024327417995369544	-0.10382492672510368	0.187735237947175	0.8212504058126083
FAO	-0.1361771461580787	1.0	-0.236655890722476	-0.22442161224586224	-0.22353575952116397	0.3492841694216199	-0.25910460591594764	0.17789148151704565	0.2792774173094891	0.6892132341397763	0.028066533453438625	-0.060412046499647154	0.5598409366993298	0.07929052524725991	-0.2149930421237298
G2M	0.7933908558416439	-0.236655890722476	1.0	-0.12100242192012998	0.9752619682330652	-0.12190595511903074	-0.30073053890390206	0.26365824253038067	0.23022446581343137	-0.2282570558047588	-0.12643398552944637	-0.11148666877003342	-0.1320478409245059	0.3345819406149452	0.9719892514910279
GLYC	-0.12236259909067493	-0.22442161224586224	-0.12100242192012998	1.0	-0.08602495690384414	-0.17566008373838385	0.9228186333907948	-0.5140954532221902	-0.5411935234593982	-0.08541101767895003	0.264128908947082	0.6236936644459381	-0.5847137058731182	-0.5594623306827864	-0.08208708852887786
KEGG_CC	0.8192281253667555	-0.22353575952116397	0.9752619682330652	-0.08602495690384414	1.0	-0.16251373666153018	-0.2682502884508399	0.21902419024190242	0.18604339946745194	-0.22324494620410887	-0.13869021218093222	-0.08273029198693474	-0.146153810980489	0.29942645151358577	0.9991745047562
NefAC	-0.15563054515303518	0.3492841694216199	-0.12190595511903074	-0.17566008373838385	-0.16251373666153018	1.0	-0.14306582471029172	0.33148480927188456	0.48402950200505723	0.2913995162256455	0.7030777742721666	-0.3327120780501485	0.3157510162462219	0.19952140785348374	-0.1625911649451067
NefMES	-0.23696804254287895	-0.25910460591594764	-0.30073053890390206	0.9228186333907948	-0.2682502884508399	-0.14306582471029172	1.0	-0.555898800623694	-0.5979911323276802	-0.1103307315601037	0.3000416100815283	0.6092639588105918	-0.5634349503346334	-0.6055845911618968	-0.2658750081924611
NefNPC	0.14737010567131695	0.17789148151704565	0.26365824253038067	-0.5140954532221902	0.21902419024190242	0.33148480927188456	-0.555898800623694	1.0	0.8832857027455033	0.10974239853922703	-0.24798358764256787	-0.7646143598982458	0.6659621912204252	0.9550787924236119	0.21549480178816657
NefOPC	0.10246962692675254	0.2792774173094891	0.23022446581343137	-0.5411935234593982	0.18604339946745194	0.48402950200505723	-0.5979911323276802	0.8832857027455033	1.0	0.14075151160433538	-0.13528519671813818	-0.6858771115592197	0.7525392056894546	0.8721146914071372	0.18250608528390116
OXPHOS	-0.09067309260453199	0.6892132341397763	-0.2282570558047588	-0.08541101767895003	-0.22324494620410887	0.2913995162256455	-0.1103307315601037	0.10974239853922703	0.14075151160433538	1.0	0.15658163273082545	-0.17526013921849257	0.297583414495855	0.003460800407260578	-0.21444250873735504
VerCL	-0.12952014278507099	0.028066533453438625	-0.12643398552944637	0.264128908947082	-0.13869021218093222	0.7030777742721666	0.3000416100815283	-0.24798358764256787	-0.13528519671813818	0.15658163273082545	1.0	0.06357014499513025	-0.28572225499206666	-0.3556460917769029	-0.13644723064331016
VerMES	-0.024327417995369544	-0.060412046499647154	-0.11148666877003342	0.6236936644459381	-0.08273029198693474	-0.3327120780501485	0.6092639588105918	-0.7646143598982458	-0.6858771115592197	-0.17526013921849257	0.06357014499513025	1.0	-0.5076402511237008	-0.7943315790035224	-0.0758739260255056
VerNL	-0.10382492672510368	0.5598409366993298	-0.1320478409245059	-0.5847137058731182	-0.146153810980489	0.3157510162462219	-0.5634349503346334	0.6659621912204252	0.7525392056894546	0.297583414495855	-0.28572225499206666	-0.5076402511237008	1.0	0.6352341367279843	-0.14629281608801217
VerPN	0.187735237947175	0.07929052524725991	0.3345819406149452	-0.5594623306827864	0.29942645151358577	0.19952140785348374	-0.6055845911618968	0.9550787924236119	0.8721146914071372	0.003460800407260578	-0.3556460917769029	-0.7943315790035224	0.6352341367279843	1.0	0.29321816638240733
WP_CC	0.8212504058126083	-0.2149930421237298	0.9719892514910279	-0.08208708852887786	0.9991745047562	-0.1625911649451067	-0.2658750081924611	0.21549480178816657	0.18250608528390116	-0.21444250873735504	-0.13644723064331016	-0.0758739260255056	-0.14629281608801217	0.29321816638240733	1.0
