	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.0012991712087752263	2.193339926869075e-09	9.504708014924703e-09	1.1921633853205239e-16	0.036037535406086806	1.6624343740747965e-05	0.002223492771473004	0.007364425417436841	0.07038731448172592	3.4878211797704534e-07	0.3316967299203267	3.4357072618696245e-06	0.00029899989081073305	0.021125826772223858	3.7780291734753754e-17
FAO	0.0012991712087752263	0.0	0.6540172018235862	0.0448206842862969	0.10006381990848284	0.0030224755456278026	0.027583751942600477	0.01240623277216362	0.10589750693061985	2.9680527279376164e-12	0.05272692691136669	0.1654308186332634	0.10922546667394568	0.4219361865974537	0.012950599118081291	0.10224680831455853
G2M	2.193339926869075e-09	0.6540172018235862	0.0	3.5063288890981097e-09	1.4593802828552384e-19	0.5157128160590899	0.00030167253268998577	0.09150446202003999	0.1301677541946213	0.43370828557771934	8.302731205258912e-05	0.8615757755343757	5.235907606766108e-05	7.1732458101223075e-06	0.24727171442276533	9.91033239966356e-19
GLYC	9.504708014924703e-09	0.0448206842862969	3.5063288890981097e-09	0.0	6.19235428698515e-11	0.12173132142543568	5.1580782937594235e-12	0.0006570086835482598	0.030045971345235976	0.8981164259456869	1.5373395328646576e-07	0.9327002950571748	1.5800243269972983e-09	2.3759651732690009e-07	0.005690438803437207	1.223916687798586e-11
KEGG_CC	1.1921633853205239e-16	0.10006381990848284	1.4593802828552384e-19	6.19235428698515e-11	0.0	0.15809809554484758	7.628360190436642e-06	0.008325068221191292	0.07982474660670899	0.6182502057374929	1.499916499074243e-06	0.7060659243445145	7.346818971804617e-07	4.594325088951274e-06	0.022210908622048157	1.7321921923422412e-46
NefAC	0.036037535406086806	0.0030224755456278026	0.5157128160590899	0.12173132142543568	0.15809809554484758	0.0	0.005726949496052468	0.6838665224366596	0.006142196483585005	0.29788140862887014	0.3933090913478655	2.4858590896956048e-05	0.3026331039412778	0.3131681034605389	0.10065559643827798	0.13603016250997915
NefMES	1.6624343740747965e-05	0.027583751942600477	0.00030167253268998577	5.1580782937594235e-12	7.628360190436642e-06	0.005726949496052468	0.0	3.434292207483272e-07	0.3340020917737425	0.7671034756305773	2.551529474446686e-07	0.7360413029261083	4.657835404954689e-11	7.06257251159439e-05	1.4635406332056894e-07	5.216911135372562e-06
NefNPC	0.002223492771473004	0.01240623277216362	0.09150446202003999	0.0006570086835482598	0.008325068221191292	0.6838665224366596	3.434292207483272e-07	0.0	0.5420421475368493	0.1030496132369646	7.620586698626914e-07	0.03745423212010194	3.884791931040124e-07	0.004841094981334948	1.0239774193261144e-11	0.009280118525933636
NefOPC	0.007364425417436841	0.10589750693061985	0.1301677541946213	0.030045971345235976	0.07982474660670899	0.006142196483585005	0.3340020917737425	0.5420421475368493	0.0	0.5293956772101842	0.061450694056611875	0.1187883306213252	0.19918672695684628	0.004985271625648828	0.013249161721507061	0.058811265939412175
OXPHOS	0.07038731448172592	2.9680527279376164e-12	0.43370828557771934	0.8981164259456869	0.6182502057374929	0.29788140862887014	0.7671034756305773	0.1030496132369646	0.5293956772101842	0.0	0.8665760246429777	0.005388177980394427	0.9269260809481129	0.028865514630400296	0.02057283835593685	0.6692105230475628
PD-L1	3.4878211797704534e-07	0.05272692691136669	8.302731205258912e-05	1.5373395328646576e-07	1.499916499074243e-06	0.3933090913478655	2.551529474446686e-07	7.620586698626914e-07	0.061450694056611875	0.8665760246429777	0.0	0.15020238839856836	3.829316981314679e-22	6.575119506888146e-05	0.0009445156299541811	1.94845827820841e-06
VerCL	0.3316967299203267	0.1654308186332634	0.8615757755343757	0.9327002950571748	0.7060659243445145	2.4858590896956048e-05	0.7360413029261083	0.03745423212010194	0.1187883306213252	0.005388177980394427	0.15020238839856836	0.0	0.35136999090922627	0.2480326696864882	0.3968881944194601	0.8062629528430437
VerMES	3.4357072618696245e-06	0.10922546667394568	5.235907606766108e-05	1.5800243269972983e-09	7.346818971804617e-07	0.3026331039412778	4.657835404954689e-11	3.884791931040124e-07	0.19918672695684628	0.9269260809481129	3.829316981314679e-22	0.35136999090922627	0.0	4.014930889618646e-06	3.2385795497766444e-05	8.19672446150942e-07
VerNL	0.00029899989081073305	0.4219361865974537	7.1732458101223075e-06	2.3759651732690009e-07	4.594325088951274e-06	0.3131681034605389	7.06257251159439e-05	0.004841094981334948	0.004985271625648828	0.028865514630400296	6.575119506888146e-05	0.2480326696864882	4.014930889618646e-06	0.0	0.17538777085317545	3.0530437437888005e-06
VerPN	0.021125826772223858	0.012950599118081291	0.24727171442276533	0.005690438803437207	0.022210908622048157	0.10065559643827798	1.4635406332056894e-07	1.0239774193261144e-11	0.013249161721507061	0.02057283835593685	0.0009445156299541811	0.3968881944194601	3.2385795497766444e-05	0.17538777085317545	0.0	0.025684138578978485
WP_CC	3.7780291734753754e-17	0.10224680831455853	9.91033239966356e-19	1.223916687798586e-11	1.7321921923422412e-46	0.13603016250997915	5.216911135372562e-06	0.009280118525933636	0.058811265939412175	0.6692105230475628	1.94845827820841e-06	0.8062629528430437	8.19672446150942e-07	3.0530437437888005e-06	0.025684138578978485	0.0
