G1	G2	Consistency
NefNPC	NefMES	0.027426735092561605
NefNPC	VerPN	0.0017206719754633837
NefNPC	VerMES	0.10631386644186724
NefMES	VerPN	0.035602481763211846
NefMES	VerMES	0.034726734205311166
VerPN	VerMES	0.11823329665627208
