G1	G2	Consistency
NefNPC	NefMES	0.16991427274215926
NefNPC	VerPN	0.012948586480300006
NefNPC	VerMES	0.17768384582258867
NefMES	VerPN	0.13425360502569236
NefMES	VerMES	0.03685487838970469
VerPN	VerMES	0.14868836752237527
