G1	G2	Consistency
MES	AC	0.06204438715103139
MES	OPC	0.07546794212786406
MES	NPC	0.08070176103216578
AC	OPC	0.017659813637898314
AC	NPC	0.02846159194313591
OPC	NPC	0.006113634992275074
