G1	G2	Consistency
NefMES	NefAC	0.05225315932858776
NefMES	NefOPC	0.038398845000120974
NefMES	NefNPC	0.04125532967268722
NefAC	NefOPC	0.009465982880690893
NefAC	NefNPC	0.014028567630787914
NefOPC	NefNPC	0.0054996432862085
