G1	G2	Consistency
VerMES	VerCL	0.033477357685599285
VerMES	VerNL	0.03931311948680055
VerMES	VerPN	0.12576284143832608
VerCL	VerNL	0.003266459727028659
VerCL	VerPN	0.07963556083913872
VerNL	VerPN	0.06637539334618614
