G1	G2	Consistency
MES	AC	0.061778679489040644
MES	OPC	0.15067231044096815
MES	NPC	0.16110111195984714
AC	OPC	0.031469022423232795
AC	NPC	0.04310112008860656
OPC	NPC	0.005066717692883804
