G1	G2	Consistency
VerMES	VerCL	0.03609681618560029
VerMES	VerNL	0.012453214090453218
VerMES	VerPN	0.024853373155261343
VerCL	VerNL	0.017756624151540668
VerCL	VerPN	0.006096537180283967
VerNL	VerPN	0.010830131234465468
