G1	G2	Consistency
MES	AC	0.019565081290860264
MES	OPC	0.02607662822312029
MES	NPC	0.08407537240185342
AC	OPC	0.02449305759706588
AC	NPC	0.09421399095380623
OPC	NPC	0.03691987165039495
