G1	G2	Consistency
NefMES	NefAC	0.15079124348979545
NefMES	NefOPC	0.18365330067981472
NefMES	NefNPC	0.15841025952170154
NefAC	NefOPC	0.02259320636128953
NefAC	NefNPC	0.04180691337999859
NefOPC	NefNPC	0.01499396892214444
