G1	G2	Consistency
VerMES	VerCL	0.03302648959077642
VerMES	VerNL	0.019614243482807492
VerMES	VerPN	0.03401540834675504
VerCL	VerNL	0.007686586789737271
VerCL	VerPN	0.005255722177300637
VerNL	VerPN	0.003355078160179298
