G1	G2	Consistency
NefNPC	NefMES	0.03985965955984616
NefNPC	VerPN	0.004239693456534688
NefNPC	VerMES	0.08678570891195214
NefMES	VerPN	0.03158213003430066
NefMES	VerMES	0.04261031647577085
VerPN	VerMES	0.08189041653298865
