G1	G2	Consistency
VerMES	VerCL	0.03291169185446763
VerMES	VerNL	0.02678378520972552
VerMES	VerPN	0.09230745854739963
VerCL	VerNL	0.005993944170808452
VerCL	VerPN	0.02494943333592109
VerNL	VerPN	0.02427534971975251
