G1	G2	Consistency
MES	AC	0.05538883249541421
MES	OPC	0.06925598224830132
MES	NPC	0.05407025419212297
AC	OPC	0.013893821821561458
AC	NPC	0.023419211502476667
OPC	NPC	0.0052925031374860265
