G1	G2	Consistency
NefNPC	NefMES	0.029280406406874737
NefNPC	VerPN	0.002577879690070284
NefNPC	VerMES	0.08648625319271436
NefMES	VerPN	0.019153396001873935
NefMES	VerMES	0.05224373427377252
VerPN	VerMES	0.06652243441147643
