G1	G2	Consistency
VerMES	VerCL	0.0634867096384503
VerMES	VerNL	0.0821469220705108
VerMES	VerPN	0.14011026129848228
VerCL	VerNL	0.0046526226282636585
VerCL	VerPN	0.021781124311128885
VerNL	VerPN	0.01302905488322692
