G1	G2	Consistency
MES	AC	0.07758031391836229
MES	OPC	0.0480421758020782
MES	NPC	0.030123436569856443
AC	OPC	0.006799103013330976
AC	NPC	0.025569410237608614
OPC	NPC	0.010395120711411576
