G1	G2	Consistency
MES	AC	0.023735554296914985
MES	OPC	0.12559916300163101
MES	NPC	0.1057021303863665
AC	OPC	0.07168440079413829
AC	NPC	0.09677174156048562
OPC	NPC	0.06047976080811435
