G1	G2	Consistency
VerMES	VerCL	0.08710290226808728
VerMES	VerNL	0.06090478387592646
VerMES	VerPN	0.08189041653298865
VerCL	VerNL	0.008416169823816655
VerCL	VerPN	0.013461308230111657
VerNL	VerPN	0.010232186902182527
