G1	G2	Consistency
NefMES	NefAC	0.05507955520805968
NefMES	NefOPC	0.06819858441248683
NefMES	NefNPC	0.05266741389987506
NefAC	NefOPC	0.013893821821561458
NefAC	NefNPC	0.022790585668190755
NefOPC	NefNPC	0.0048333460340463374
