G1	G2	Consistency
VerMES	VerCL	0.03503036493149675
VerMES	VerNL	0.024794754886172943
VerMES	VerPN	0.03960292147669664
VerCL	VerNL	0.008547221676673156
VerCL	VerPN	0.009574634465610743
VerNL	VerPN	0.008258283997948479
