G1	G2	Consistency
MES	AC	0.00967559363195869
MES	OPC	0.019239259591691926
MES	NPC	0.015478229327215265
AC	OPC	0.021396109336546287
AC	NPC	0.02443755547789833
OPC	NPC	0.009616984602541623
