G1	G2	Consistency
NefNPC	NefMES	0.020492647325779545
NefNPC	VerPN	0.0017855836635393696
NefNPC	VerMES	0.025550927059018125
NefMES	VerPN	0.019569137926531588
NefMES	VerMES	0.005780096902394116
VerPN	VerMES	0.02156283590580399
