G1	G2	Consistency
NefMES	NefAC	0.056623292284597726
NefMES	NefOPC	0.024965557552949658
NefMES	NefNPC	0.015288858459836685
NefAC	NefOPC	0.06186408101764185
NefAC	NefNPC	0.046062367860674025
NefOPC	NefNPC	0.0036328785465489233
