""	HILPDA	ADM	DDIT3	NDRG1	HERPUD1	DNAJB9	TRIB3	ENO2	AKAP12	SQSTM1	MT1X	ATF3	NAMPT	NRN1	SLC2A1	BNIP3	LGALS3	INSIG2	IGFBP3	PPP1R15A	VIM	PLOD2	GBE1	SLC2A3	FTL	WARS	XPOT	HSPA5	GDF15	ANXA2	EPAS1	LDHA	P4HA1	SERTAD1	PFKP	PGK1	EGLN3	SLC6A6	CA9	BNIP3L	RPL21	TRAM1	UFM1	ASNS	GOLT1B	ANGPTL4	SLC39A14	CDKN1A	HSPA9	CHI3L1	ANXA2.1	ANXA1	CD44	VIM.1	MT2A	C1S	NAMPT.1	EFEMP1	C1R	SOD2	IFITM3	TIMP1	SPP1	A2M	S100A11	MT1X.1	S100A10	FN1	LGALS1	S100A16	CLIC1	MGST1	RCAN1	TAGLN2	NPC2	SERPING1	EMP1	APOE	CTSB	C3	LGALS3.1	MT1E	EMP3	SERPINA3	ACTN1	PRDX6	IGFBP7	SERPINE1	PLP2	MGP	CLIC4	GFPT2	GSN	NNMT	TUBA1C	GJA1	TNFRSF1A	WWTR1	CST3	S100B	SLC1A3	HEPN1	HOPX	MT3	SPARCL1	MLC1	GFAP	FABP7	BCAN	PON2	METTL7B	SPARC	GATM	RAMP1	PMP2	AQP4	DBI	EDNRB	PTPRZ1	CLU	PMP22	ATP1A2	S100A16.1	HEY1	PCDHGC3	TTYH1	NDRG2	PRCP	ATP1B2	AGT	PLTP	GPM6B	F3	RAB31	ANXA5	TSPAN7	BCAN.1	PLP1	FIBIN	LHFPL3	OLIG1	PSAT1	SCRG1	OMG	APOD	SIRT2	TNR	THY1	PHYHIPL	SOX2.OT	NKAIN4	PTPRZ1.1	VCAN	DBI.1	PMP2.1	CNP	TNS3	LIMA1	CA10	PCDHGC3.1	CNTN1	SCD5	P2RX7	CADM2	TTYH1.1	FGF12	NEU4	FXYD6	RNF13	RTKN	GPM6B.1	LMF1	ALCAM	PGRMC1	BCAS1	RAB31.1	PLLP	FABP5	NLGN3	SERINC5	EPB41L2	GPR37L1	DLL3	DLL1	SOX4	TUBB3	HES6	TAGLN3	NEU4.1	MARCKSL1	CD24	STMN1	TCF12	BEX1	OLIG1.1	MAP2	FXYD6.1	PTPRS	MLLT11	NPPA	BCAN.2	MEST	ASCL1	BTG2	PFN2	SCG3	MYT1	CHD7	TUBA1A	PCBP4	ETV1	SHD	TNR.1	AMOTL2	DBN1	HIP1	ABAT	ELAVL4	LMF1.1	GRIK2	SERINC5.1	TSPAN13	ELMO1	GLCCI1	SEZ6L	LRRN1	SEZ6	SOX11	STMN2	CD24.1	RND3	TUBB3.1	MIAT	NSG1	ELAVL4.1	MLLT11.1	SOX11.1	NREP	FNBP1L	TAGLN3.1	STMN4	DLX5	SOX4.1	MAP1B	RBFOX2	IGFBPL1	STMN1.1	TMEM161B.AS1	DPYSL3	PKIA	ATP1B1	DYNC1I1	CD200	SNAP25	PAK3	NDRG4	KIF5A	UCHL1	ENO2.1	KIF5C	DDAH2	TUBB2A	LBH	TCF4	GNG3	NFIB	DPYSL5	DBN1.1	NFIX	CEP170	BLCAP
HILPDA	1	0.903027868074071	0.921216991124584	0.762518718726031	0.354140034332883	0.898039686308067	0.467240272784668	0.965004461187667	0.919724710805466	0.924665932701288	0.965202736195102	0.581321450746923	0.805935727591011	0.676096904301002	0.95451675684701	0.907478620214659	0.932278649434133	0.965980182934783	-0.70101285312579	0.447814539819361	0.820008035355565	0.976556589252451	0.784475066917815	0.81164917846316	0.600413246857602	0.481771743724335	0.77129499668672	0.91905683709621	0.731598253092829	0.517273405581963	0.910828424287645	0.887035423395407	0.917908929158427	0.657479924655497	0.893448054556933	0.911475426943486	0.557027544572743	0.738595273749954	0.956906492462941	0.951448711995116	0.377046015455015	0.782685374087544	0.809489024434786	0.119820717651172	0.813063192331975	0.829551324529227	0.843905391514873	0.734953274929169	0.795526289700657	0.830704450230364	0.517273405581963	0.420509984190177	0.713936124141026	0.820008035355565	0.836016133324289	0.607373743171252	0.805935727591011	0.596917345410716	0.569091013446176	0.44381251532718	0.59846180336337	0.668932915216563	0.394342900972069	0.461918154164036	0.340573849613625	0.965202736195102	0.837649293253954	0.0431248141171805	0.544457952654015	0.710784595075475	0.614396852645145	0.652215201431754	0.528267232967916	0.604086552258509	0.400379853172139	0.588428044434473	0.793987049511356	0.392214053523816	0.53905756758308	0.113204593718856	0.932278649434133	0.915529629069203	0.788456220356582	0.21923998058992	0.629945787438756	0.638122022613786	0.444083839021565	0.732052198504589	0.684434890139993	0.612852394692491	0.705175499470397	0.763834591468813	0.441323642207531	0.560121678241405	0.782967133308636	0.588709803655565	0.703276233609701	0.7373430105451	0.51177388300731	0.525084397322244	0.704309350753706	0.639045566727367	0.61459512765258	0.865282567974412	0.635539229753774	0.627222114968198	0.520920622166102	0.517184703604953	0.581963235639411	0.613400259844615	0.590776037943575	0.623188783895895	0.585960042368238	0.527249769113972	0.713263032668416	0.554001241827678	0.611845366365254	0.501703599734938	0.680965077509875	0.566466478479335	0.669877330383558	-0.483150128745086	0.710784595075475	0.594631965061856	0.879907958654443	0.491048926966966	0.642426677380474	0.611433163060323	0.69927420911752	0.415887045858922	0.614313368431488	0.629888392041867	0.734358449906863	0.703004909915316	0.749244728754572	0.652517831706261	0.581963235639411	-0.0426499976520065	0.671724418610718	0.691623554393427	0.635471398830177	0.520299708327029	0.62772302025014	0.687132473793784	-0.650133313853683	0.702217027648928	0.838136893949006	0.566236896891778	0.599437525110486	0.59197090575154	0.499084251447033	0.680965077509875	0.671828773877789	0.611845366365254	0.713263032668416	0.62061642656259	0.634380886289283	0.631323276964097	0.720915808234762	0.879907958654443	0.67735438526921	0.568558801584113	0.495828398198828	0.699634234788915	0.491048926966966	0.698068905782847	0.336550954068029	0.544233588829812	0.597658267806922	0.582625891585313	0.629888392041867	0.761522125925501	0.449353780008661	0.584509504155948	-0.177236985593755	0.703004909915316	0.449672063573229	0.34452369647227	0.689005650837712	0.623809697734969	0.514314933760494	0.598404407966481	0.845945536986115	0.4271423185948	-0.0322979551585417	0.699613363735501	0.642374499746938	0.359983929288871	0.336550954068029	0.631829400009392	0.606208127238858	0.67336801406709	0.667143222386292	0.602479481145612	0.635471398830177	0.679321482053503	0.544233588829812	0.530296942912451	0.701559589466379	0.201060827733757	0.581963235639411	0.623204437185956	0.702853594778062	0.624524531314407	0.647686182840863	0.669079012590463	-0.593753758587204	0.566043839647697	0.610859209091431	0.669762539589779	0.643146728723265	0.637668909003935	0.838136893949006	0.525149335323056	0.724882991656796	0.579223909878791	0.686595044168367	0.237554740345468	0.761522125925501	0.292374072107175	0.623809697734969	0.615351703338847	0.292502595837268	0.615456058605918	0.380002339783087	0.514054045592816	0.683344377599098	0.818240280925441	0.290060834083006	0.606208127238858	0.48570593729292	0.699613363735501	0.50437053473056	0.152467397432772	0.237554740345468	0.701559589466379	0.818240280925441	0.633243413878207	0.614177706584296	0.359983929288871	0.386424352477449	0.452287669268087	-0.0322979551585417	0.619306767960846	0.65892002734108	0.38606376016443	0.67336801406709	0.791602531658779	0.710168898999755	0.678705785977783	0.591657839950327	-0.52649054567774	0.655886627014773	0.514878452202679	0.311346749803002	0.720385279646027	0.340453841056493	0.591856114957762	0.965004461187667	0.443118552801156	0.588485439831362	0.636301023203394	0.0362791085973087	0.685614104657897	0.101511002914395	0.654437968620371	0.594749859127751	0.724882991656796	0.70547291198155	0.830031358757755	0.754258999337344
ADM	0.903027868074071	1	0.883852587749735	0.786583043312654	0.231699999478224	0.683725274323908	0.599557533667618	0.87241525047873	0.854664419549916	0.769333117665781	0.90009548506937	0.37318487057338	0.587055772672486	0.777055407429051	0.910692762440452	0.805648750606565	0.834289053654261	0.917935017975194	-0.682428351566034	0.267264274496094	0.604446577929904	0.868361048353013	0.59204395443849	0.696847949158114	0.462272962072078	0.277063234074082	0.572367768832212	0.742388587707993	0.524870469024748	0.272476820086302	0.795275837059686	0.692031953582777	0.766437259004555	0.462163389041653	0.740077118542366	0.72795103650869	0.678011823451759	0.814059785132505	0.886064919411645	0.808481996107549	0.138667278884233	0.554376920789134	0.592508335376957	0.309851658987858	0.603481291709496	0.848053513380954	0.636807146248689	0.588840247739404	0.572112098427888	0.609826091947426	0.272476820086302	0.242239881452417	0.49166984080604	0.604446577929904	0.623089646392177	0.447209279270348	0.587055772672486	0.417916755803457	0.375459815395532	0.280272158536522	0.372631787657903	0.437879918394181	0.27465784516809	0.262808304592153	0.20715042289972	0.90009548506937	0.619009355449693	-0.0339258973248527	0.349522313764981	0.487485194596484	0.351797258587134	0.435646715678857	0.328479074160071	0.356795875879845	0.248021163248162	0.392224489050524	0.563518442184573	0.212910833642051	0.312486629481406	-0.0368061026960183	0.834289053654261	0.773152520440588	0.563153198749824	0.134143478056696	0.443483796235905	0.41776022290285	0.284399409349188	0.551334964754008	0.473830307900215	0.399148461020699	0.487297355115756	0.512045874635681	0.176370836877064	0.381632429442795	0.561034786828278	0.565485538968866	0.484004946439659	0.506994411775448	0.260705545960668	0.335695240878045	0.489880147975769	0.453642781485288	0.405456736915154	0.670738261336895	0.444772583784235	0.398835395219485	0.343328828664305	0.319984555420473	0.362201478714134	0.407361220539204	0.395803874711066	0.397833584655602	0.39053393372397	0.328468638633363	0.513600100181056	0.366855723625511	0.398428409677907	0.410084893009762	0.468909957057808	0.384836136141881	0.475865235608104	-0.27014772013283	0.487485194596484	0.429176689120442	0.723411582391092	0.2011865193866	0.397431816877377	0.429844562829697	0.481406500289586	0.300303152050842	0.393309783828064	0.436064136747142	0.519000485251992	0.481594339770314	0.52805330467042	0.485758114926456	0.362201478714134	-0.20172916677537	0.466895900403333	0.494538235006242	0.430548960882428	0.357891606184093	0.422085748722952	0.757238342212227	-0.602969950900847	0.491294161844584	0.627860918343107	0.351985098067862	0.380082753726787	0.389902584358189	0.302018617177377	0.468909957057808	0.448612857612456	0.398428409677907	0.513600100181056	0.390090423838917	0.419826457190861	0.400040698554158	0.858364050733817	0.723411582391092	0.462669512086949	0.379853172139231	0.349897992726438	0.486238149154983	0.2011865193866	0.495144871199512	0.168570280663491	0.439121746072329	0.378992241185893	0.412745952320078	0.436064136747142	0.52353993936959	0.232028718569498	0.395099476658336	-0.198535895602991	0.481594339770314	0.281362671077416	0.243638242031171	0.473078949977303	0.4199569012747	0.297814278931193	0.390320005426474	0.740056247488951	0.322959101813319	-0.195154784949883	0.474242511205147	0.447631918101986	0.361450120791222	0.168570280663491	0.408310853469552	0.38588692004783	0.470970973582464	0.452108759059342	0.408759581117958	0.430548960882428	0.465356660214033	0.439121746072329	0.260022018961352	0.489405331510595	0.432076671552527	0.362201478714134	0.472390205214633	0.516047231193876	0.408890025201797	0.432202991865507	0.45894924681586	-0.470921162567235	0.373096168596369	0.421047413815594	0.450449510312909	0.456397760535969	0.429020715852342	0.627860918343107	0.364460311140629	0.582798077775981	0.384543941394082	0.452792286058658	0.331851856062929	0.52353993936959	0.356115346070397	0.4199569012747	0.417061042613473	0.0772802930295899	0.453397546607671	0.44527625324639	0.298513459220571	0.787355272288981	0.623711373826369	0.227811791321803	0.38588692004783	0.305374818030503	0.474242511205147	0.450544017761673	0.108471817034257	0.331851856062929	0.489405331510595	0.623711373826369	0.437452061799189	0.629841432171685	0.361450120791222	0.181109510991132	0.184588962913739	-0.195154784949883	0.39588214116137	0.44006094347597	0.48463580090074	0.470970973582464	0.569153626606419	0.505084710388045	0.520524072151232	0.347654354484407	-0.459422312728458	0.456641125420731	0.389683438297339	0.423843619477398	0.512259134999191	0.360156115479538	0.393920262140431	0.87241525047873	0.412928574037453	0.314933760494227	0.412218958221369	-0.0343850604999661	0.487907833428123	0.238989690782471	0.450653003083698	0.417438899678005	0.582798077775981	0.484438020798005	0.621524317386109	0.534658993076028
DDIT3	0.921216991124584	0.883852587749735	1	0.743980005530829	0.330957511753012	0.788132719028661	0.62681512942662	0.931647300068352	0.955215937136387	0.873657078156877	0.920862183216542	0.482883127318644	0.70287968359483	0.750126530761324	0.9116423953708	0.830980991688103	0.920919578613431	0.958638789896323	-0.66978703259169	0.359676081251011	0.715381444589962	0.927462653858797	0.663475134748738	0.69294506216965	0.505653446593583	0.420885663151633	0.66831200137749	0.833793366135672	0.663193375527646	0.425899933734405	0.908156929450621	0.787433538739284	0.837889310368217	0.580564875060656	0.799293514841928	0.82480837764084	0.632533798062123	0.795411498906879	0.897131795484547	0.866597444339509	0.242965150558562	0.674886383202976	0.710393262823958	0.271850688483874	0.72151753429375	0.79453491466348	0.758307983699707	0.662181129437055	0.683000005217763	0.7408597830454	0.425899933734405	0.344017573426975	0.548616510046803	0.715381444589962	0.735214163096847	0.487396492619474	0.70287968359483	0.491998559897314	0.466666318815776	0.4780566962166	0.526894961205929	0.577705540742905	0.336295283663705	0.381355887985056	0.270801918049809	0.920862183216542	0.707299129155296	-0.0392949758156669	0.425993853474769	0.628834403844448	0.515755036446077	0.563090585589581	0.458166582312826	0.516428127918686	0.29438099064455	0.500456554293437	0.702154414488685	0.304044288375345	0.460363260684675	0.0839172880153193	0.920919578613431	0.890818301826739	0.688149937647728	0.228172791451216	0.540482016978602	0.545532811904849	0.388060713894382	0.624227118803254	0.518791774717849	0.555227416215765	0.627670842616604	0.598861743440142	0.372934417932409	0.459737129082248	0.676754342483551	0.526169692099784	0.629220518332611	0.648802784198525	0.422414467814227	0.466885464876626	0.623240961529431	0.559897314417202	0.542563904556673	0.77862073643512	0.539448899834597	0.571365958268329	0.446003975935675	0.452134847876109	0.525167881535901	0.541624707153032	0.495990148862788	0.553161181927755	0.522736403813141	0.451221739289236	0.630780629575326	0.472687617725786	0.549148721908867	0.426557371916954	0.6139637782868	0.472244107840733	0.57766901639943	-0.319490397073907	0.628834403844448	0.49709109693039	0.813522355507088	0.384763087454932	0.572759101083729	0.523018163034234	0.615289090178604	0.375298064731572	0.53485205032011	0.548851309397714	0.657208600961112	0.619045879793168	0.635570536333895	0.545976321789901	0.525167881535901	-0.0897037875744183	0.608860805727017	0.616625054513578	0.593630154497973	0.438339081569294	0.556276186649831	0.804699117676217	-0.613321993394312	0.627420389975633	0.732716717840049	0.501907092505726	0.536125184578379	0.561582651980402	0.38722786448244	0.6139637782868	0.587426233870589	0.549148721908867	0.630780629575326	0.573693080724017	0.50457858734275	0.576020203179705	0.768687052358742	0.813522355507088	0.594705013748806	0.499016451607854	0.524854815734687	0.626689903106134	0.384763087454932	0.620298142998022	0.382555973556375	0.45115390836564	0.5147636614089	0.489587953227969	0.548851309397714	0.679827605098798	0.393701116079581	0.49021930259375	-0.18681158134754	0.619045879793168	0.424538097499126	0.311891804459101	0.613692454592414	0.532676243001675	0.479084595597251	0.512561765273698	0.885391827939036	0.408726198815653	-0.002400171142638	0.617329235649846	0.579176950008609	0.33366553093351	0.382555973556375	0.572310373435323	0.575704923515027	0.565057682373874	0.5941101887265	0.505893463707847	0.593630154497973	0.605417081913667	0.45115390836564	0.427924425915587	0.620736435119722	0.299419489867374	0.525167881535901	0.530740452797504	0.616223069818891	0.550703615388228	0.583293765294569	0.603867406197659	-0.449383207433211	0.512478281060041	0.529759513287034	0.597694792150397	0.610921822251673	0.539040008557602	0.732716717840049	0.453803681358208	0.680218937350315	0.503195880054056	0.624540184604467	0.24969181204172	0.679827605098798	0.319258502859593	0.532676243001675	0.524912211131576	0.23367231402587	0.511215582328479	0.541840300850692	0.456496898039686	0.736857758553219	0.715917199205943	0.26406514877524	0.575704923515027	0.376117253578081	0.617329235649846	0.598830436819183	0.143359375658995	0.24969181204172	0.620736435119722	0.715917199205943	0.553234230614705	0.642139700396028	0.33366553093351	0.449470916041433	0.350830348633858	-0.002400171142638	0.562073121735637	0.607702462262527	0.424932728862253	0.565057682373874	0.707883518650895	0.628823968317741	0.565756862663251	0.536469556959714	-0.422741299693147	0.588399195460457	0.433309157696462	0.384111215464927	0.654829300871888	0.316123410538838	0.50390549587014	0.931647300068352	0.420927405258462	0.463582620673822	0.567217836402248	-0.0132792077348124	0.599260121156465	0.14079994587954	0.585057369308072	0.522165174385669	0.680218937350315	0.623835786551737	0.734494111754056	0.656879881869838
NDRG1	0.762518718726031	0.786583043312654	0.743980005530829	1	0.52118151033378	0.579949178984936	0.495306621863472	0.668979875086745	0.744021747637658	0.608354682681722	0.785638628145659	0.138348995319666	0.41078407329914	0.540184604467449	0.702921425701659	0.809661210625453	0.694416471435354	0.788299687455975	-0.404572093994207	0.304566064710701	0.435239730137279	0.691739758834978	0.368076680250244	0.794294897549217	0.588855901029465	0.0587833219412167	0.344873286616959	0.565464667915451	0.298226482236125	0.125252409302229	0.645886054483885	0.513015710685458	0.680505914334761	0.245667951975706	0.551799345692475	0.554256912232003	0.719748712516892	0.878248709908011	0.676477801025812	0.671588756763526	0.29216865898264	0.423833699446395	0.474153809228136	0.471925824276166	0.629617068347482	0.905161933285678	0.458824020495374	0.425675569910202	0.377593880607139	0.371332564582866	0.125252409302229	-0.0302317208705316	0.371332564582866	0.435239730137279	0.419774279557325	0.0502992387283267	0.41078407329914	0.0867192269361815	0.0210536751316181	0.150746401047727	0.0987618247562	0.208006136089704	0.414979155035402	0.199328995632732	0.369469823065645	0.785638628145659	0.561890500018262	0.268939176532588	0.43304305176543	0.231861750142184	0.260731634777436	0.15755036446077	0.0158776538848857	0.175155098015685	0.392647127882162	0.145805179151905	0.373049208726187	0.257193991223722	0.158786974375564	0.131054562151388	0.694416471435354	0.639076873307488	0.384987451279135	-0.221572320808962	0.156877272988161	0.1745915795735	-0.0921717896406526	0.405973295487156	0.502449739894497	0.128675262062164	0.222814148487109	0.386107165172756	0.0935597146926998	0.018215211867281	0.31057171033065	0.101172431425545	0.276348400494644	0.262938748675992	0.107381569816283	-0.00183143493709986	0.255560831294057	0.146587843654939	0.108816454738512	0.426546936390247	0.114905584572117	0.156125915065248	-0.0292351280700015	-0.0171664414332152	0.0984748477717542	0.107752031014385	0.0741391994907463	0.128028259406323	0.0836668353743484	-0.0162011552128065	0.225235190683162	0.00704398052730716	0.110955737713472	0.00346981263011797	0.19600006261316	0.019164844797629	0.193813819768018	-0.322889512273512	0.231861750142184	0.0808544609267791	0.498625119356337	0.0943580324857946	0.168455489869712	0.0962886049266121	0.222532389266017	-0.1091660448832	0.197074921863994	0.129864912106776	0.275722268892217	0.267206879099205	0.303449463353039	0.118161468904739	0.0984748477717542	-0.106985019801412	0.205840764297976	0.235423335727477	0.166264029261217	-0.000391332251517065	0.121198207176512	0.636655831111436	-0.806342713132588	0.272951636551476	0.464901202885433	0.0452067016952513	0.12314443290739	0.141291813851075	-0.0217828949548405	0.19600006261316	0.234825439727007	0.110955737713472	0.225235190683162	0.208115709120129	0.308082837211001	0.166879725336937	0.51450793020012	0.498625119356337	0.203597126055945	0.0550995810136027	0.225036915675726	0.220695736565564	0.0943580324857946	0.220852269466171	0.00555170020818876	0.0108999076455886	0.174967258534956	0.059837310138636	0.129864912106776	0.316118192775485	0.130621487793043	0.0468346438615623	-0.52080061360897	0.267206879099205	-0.0245078344716754	0.417666303162486	0.23758563654104	0.220878358282938	0.128325671917476	0.0713476960965912	0.600768054765644	0.0566154151193199	-0.202532702331818	0.236171622672225	0.202052668103291	-0.106369323725692	0.00555170020818876	0.158411295414108	0.254826456288819	0.164667393675027	0.188773460368478	0.0808701142168398	0.166264029261217	0.208209628860493	0.0108999076455886	0.0473042425633828	0.218373831873229	0.109272302612679	0.0984748477717542	0.101407230776455	0.233119231110392	0.206352105106625	0.174361997985943	0.210239338805028	-0.216707653671909	0.103676957835254	0.101229826822434	0.233489692308495	0.19714275278759	0.287355647127666	0.464901202885433	0.0387861014201961	0.360610060891298	0.0759236745576641	0.228407590802127	-0.08090511463903	0.316118192775485	-0.113098304608744	0.220878358282938	0.144740755427778	0.132275518776121	0.176480409907489	0.360823168472772	0.0411420640428274	0.450684309663819	0.39080315831661	-0.24102524109722	0.254826456288819	0.036774796115897	0.236171622672225	0.370010344229657	-0.0815938908487915	-0.08090511463903	0.218373831873229	0.39080315831661	0.142585819162758	0.239192707653937	-0.106369323725692	0.184067998249328	0.276669930691312	-0.202532702331818	0.1323903095699	0.228480639489077	0.00675913561871339	0.164667393675027	0.344189759617642	0.24048671296562	0.177294380990645	0.138348995319666	-0.251276412352259	0.214901604762336	-0.0156689433507433	0.0723130796694004	0.256160874079717	-0.101996838035408	0.0794665358747319	0.668979875086745	-0.0140462189477858	0.256181745133131	0.142137091514351	0.0159663558618962	0.235561144359859	-0.15123334005695	0.186806363584186	0.0705706175786536	0.360610060891298	0.222240194518218	0.431509029339483	0.322833454211518
HERPUD1	0.354140034332883	0.231699999478224	0.330957511753012	0.52118151033378	1	0.375725921326564	0.089933369161975	0.246033195410455	0.319134059993843	0.368191471044022	0.386531909231789	0.228767616473522	0.386771926346052	-0.165752688452568	0.293467882057677	0.430136757577497	0.299786593478839	0.374536271281952	-0.12120833202314	0.743906956843879	0.360291777326731	0.315184213135197	0.289893714160488	0.728817185225381	0.8111952330514	0.229832040197649	0.280971338825899	0.393059331187093	0.243492144657271	0.380051447146666	0.322035136418423	0.357708984466718	0.473955534220701	0.239860581363193	0.332731551293223	0.377014708874894	0.221634933969205	0.517456027299338	0.185235816814764	0.423520633645182	0.699383782147944	0.404788863205898	0.405446301388447	0.103776095338972	0.505001226174388	0.506159569638879	0.330978382806426	0.43411269325291	0.293556584034688	0.244133929549759	0.380051447146666	0.202136152316948	0.329141730105973	0.360291777326731	0.330159193959917	-0.00541603836099618	0.386771926346052	0.0629575326240654	0.00963199115067335	0.349647540085467	0.173699342040041	0.195107825079701	0.832770684518374	0.639515165429187	0.869467214183968	0.386531909231789	0.45766045926753	0.732688765633723	0.726297005525611	0.169300767532989	0.551496715417969	0.135500096528622	0.0926674771592409	0.327696409657036	0.850307587149692	0.245266184197482	0.365493887390231	0.750778751180519	0.438803462507761	0.781631385890124	0.299786593478839	0.368822820409803	0.335183900069396	-0.0912273744736581	0.16670753914627	0.195337406667258	-0.0903038303600778	0.44763713586534	0.581034473762477	0.123728822402989	0.179459752782372	0.274144253082957	0.430381992455114	-0.0151993446489228	0.278038955821198	-0.209399278905105	0.291224243815646	0.164197794973207	0.384903967065478	-0.0283585438266033	0.248908183018267	0.119966815025071	0.121819121015585	0.21998612074948	0.0727930165455276	0.206148612335836	-0.0505131670258227	0.0343641894465518	0.0945354364398157	0.141077885553579	0.0224989955805544	0.130318857518536	0.0313900643350221	0.00995549247859412	0.137242829488711	0.00118443228125832	0.116684841875682	-0.111727966689799	0.172389683438297	0.0126008984988495	0.168872910937997	-0.189742522331911	0.169300767532989	0.014401026855828	0.179595414629565	0.290900742487725	0.19233719273896	0.0796595931188137	0.16938946951	-0.178807532363177	0.315674682890432	0.110141766630316	0.23718908652617	0.257668807688896	0.225616087407972	0.04089682916521	0.0945354364398157	0.272628135223555	0.182804339092005	0.167719364169333	0.142752787590072	-0.000610478312366621	0.118824124850642	0.0514106223226352	-0.60725373461412	0.286851758125362	0.404652655799047	0.0986574694891288	0.136481036039091	0.157367742743396	0.00956918008498844	0.172389683438297	0.239401418188079	0.116684841875682	0.137242829488711	0.235101981184745	0.564948109343449	0.228543252649319	-0.0981081466714969	0.179595414629565	0.153146572190365	0.0225094311072616	0.291020751044857	0.186300240538891	0.290900742487725	0.191585834816048	-0.00589607258952377	-0.177137848090038	0.303564254146817	0.0459528418548105	0.110141766630316	0.288161416727106	0.389057306694912	0.0197179277131065	-0.393080202240508	0.257668807688896	-0.00416899291949513	0.855034880748019	0.213808288938863	0.215258827151153	0.484730215545804	0.048478239317934	0.241123280094755	-0.0671553108421922	0.305014792359107	0.230865157341654	0.179611067919626	-0.363965082727638	-0.00589607258952377	0.162021987654772	0.41536743681821	0.139006433502215	0.204489363589404	0.00541603836099618	0.142752787590072	0.182809556855358	-0.177137848090038	0.147083531173527	0.161035830380949	-0.308292049595922	0.0945354364398157	0.00452380082753727	0.149932429964571	0.419586440076597	0.177612664555212	0.163368170599991	0.0625619012914656	0.135447918895086	0.100207145205136	0.229237215175343	0.120034645948668	0.253961918104705	0.404652655799047	0.00666193519118868	0.189895279489494	0.101000245234878	0.259380234068864	-0.267393882432749	0.288161416727106	-0.319347472165178	0.215258827151153	0.179814560690414	0.694134712214262	0.158317375673744	0.135345229875485	0.161129750121313	-0.112761083833804	0.293429131593717	-0.134640767203258	0.41536743681821	0.222782841906988	0.230865157341654	0.339710752911479	0.105351452083974	-0.267393882432749	0.161035830380949	0.293429131593717	0.133585177377865	-0.159329621764335	-0.363965082727638	0.363993070779066	0.475336197212729	0.305014792359107	0.185016670753915	0.203612779346006	-0.391572954619776	0.139006433502215	0.283011484297141	0.166754499016452	0.0479408096925172	0.267264274496094	0.198885501642977	0.190059509383482	-0.156355496652805	-0.329686588770934	0.16075928892321	-0.379159209613207	0.0477112281049605	0.246033195410455	-0.260345520289273	0.549101762038684	0.187249873469239	0.472625004565543	0.229696378350456	-0.507831568656196	0.203315366834853	0.0452382443184419	0.189895279489494	0.171283517607342	0.361705791195546	0.304164296932477
