G1	G2	Consistency
VerMES	VerCL	0.04447928666124895
VerMES	VerNL	0.024197223639519455
VerMES	VerPN	0.049051635817363104
VerCL	VerNL	0.013494823323731697
VerCL	VerPN	0.011221707490445154
VerNL	VerPN	0.010768411980007664
