G1	G2	Consistency
NefMES	NefAC	0.01776112860173648
NefMES	NefOPC	0.08362757203534879
NefMES	NefNPC	0.043614342658800265
NefAC	NefOPC	0.0705814867828275
NefAC	NefNPC	0.03107787984786098
NefOPC	NefNPC	0.018800281047232414
