G1	G2	Consistency
NefNPC	NefMES	0.04213658820153632
NefNPC	VerPN	0.004647739656463423
NefNPC	VerMES	0.046206574667125105
NefMES	VerPN	0.042177769575003465
NefMES	VerMES	0.03420409907344782
VerPN	VerMES	0.04200875133776197
