G1	G2	Consistency
NefMES	NefAC	0.02916843249501133
NefMES	NefOPC	0.15277686756144598
NefMES	NefNPC	0.1492176452450652
NefAC	NefOPC	0.14407468927700473
NefAC	NefNPC	0.15761909391846854
NefOPC	NefNPC	0.008403447914701934
