G1	G2	Consistency
NefMES	NefAC	0.09365658443829142
NefMES	NefOPC	0.06635656160163225
NefMES	NefNPC	0.0969805186678094
NefAC	NefOPC	0.04347777777777778
NefAC	NefNPC	0.0026480178834887708
NefOPC	NefNPC	0.028528020712690446
