G1	G2	Consistency
NefMES	NefAC	0.050377857697943396
NefMES	NefOPC	0.03803463191001166
NefMES	NefNPC	0.021347176417993552
NefAC	NefOPC	0.011761552791120067
NefAC	NefNPC	0.0144625968764297
NefOPC	NefNPC	0.006548461430421204
